seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.926922083,0.180718899,0.952471018,10.58406401,12.64417601,11793.36569,,17.10176525,11522.25003
12,60,0.941258907,0.253050804,1.027993202,16.85308719,19.0753901,12173.67883,,,
13,60,1.023495913,0.214231014,0.789069891,9.279612064,11.30640888,12018.06917,,,
14,60,0.939421892,0.21389389,0.827623129,15.59550381,17.57644272,11513.94297,,,
15,60,0.923590183,0.196879148,0.905922174,17.25033045,19.27672195,11483.18277,,,
16,60,0.972536087,0.247129917,0.868719101,20.58182096,22.67020607,11905.16743,,,
17,60,0.951020002,0.234666109,0.995861053,11.18589473,13.36744189,10889.30093,,,
18,60,0.947829723,0.191462278,0.895854712,14.84443951,16.87958622,11796.67189,,,
19,60,0.996326923,0.193552017,0.895998955,16.66397786,18.74985576,10746.3069,,,
20,60,0.9879601,0.159576178,0.752837896,17.57104874,19.47142291,10902.81368,,,
