seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,3,28.52085018157959,0.11510586738586426,0.00011801719665527344,49.19498801231384,77.83106207847595,48.01513895224217
11,9,28.645936250686646,0.08056092262268066,0.0003809928894042969,49.345109939575195,78.07198810577393,47.98736669849434
11,15,28.726109981536865,0.08788800239562988,0.0010631084442138672,49.346240758895874,78.16130185127258,47.984908615302224
11,21,28.991216897964478,0.3522801399230957,0.003610849380493164,49.34043216705322,78.68754005432129,47.984702328842005
11,27,29.645210027694702,0.40083885192871094,0.005505084991455078,49.51742911338806,79.56898307800293,47.9895594812205
11,30,29.555965900421143,0.4519658088684082,0.007176876068115234,49.59411334991455,79.60922193527222,47.98868150231833
11,45,30.731240272521973,0.6890959739685059,0.02486705780029297,49.898247480392456,81.34345078468323,47.99033494499255
11,60,30.918612003326416,0.543083906173706,0.058064937591552734,49.63419222831726,81.15395307540894,47.98855196440649
11,90,32.36814594268799,1.1644210815429688,0.19303107261657715,49.89028573036194,83.61588382720947,47.97893017214389
11,120,34.711386919021606,1.6536660194396973,0.6675329208374023,50.22209334373474,87.25467920303345,47.98333171679753
11,150,36.08293032646179,2.9993398189544678,2.3123841285705566,50.096813678741455,91.49146795272827,47.987104428212454
11,180,37.52842974662781,3.381603240966797,4.078387022018433,49.98888802528381,94.97730803489685,47.984679303935394
