seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,
11,1,1.1521101,0.334034204,7.51E-05,2.843237638,4.329457045,13052.57931,,1.08027904,0.349731994,0.000304222,3.685037875,5.115353131,10598.25307
11,2,1.140488148,0.349215031,2.370913029,5.950625658,9.811241865,12713.01729,,1.100119162,0.329274869,2.3482512,7.188377309,10.96602254,10367.60323
11,3,1.077976942,0.370806932,4.4921031,7.973664999,13.91455197,12620.71846,,1.059647727,0.353205109,4.72779882,12.98323457,19.12388623,10281.47087
11,4,1.143482208,0.351670742,6.941843033,10.18927193,18.62626791,12503.7121,,1.122080421,0.349092817,6.953348017,15.62313836,24.04765961,10232.25917
11,5,1.147236109,0.369788885,9.61953187,12.10955811,23.24611497,12490.38968,,1.116308713,0.349075913,9.771961689,16.66670899,27.90405531,10210.3614
12,1,1.073653936,0.341239691,0.000298977,3.598065376,5.01325798,12332.17831,,,,,,,
12,2,1.112025023,0.319217205,2.329212189,6.947120667,10.70757508,12052.2457,,,,,,,
12,3,1.033682108,0.340472937,4.756284952,8.701664209,14.83210421,11973.94109,,,,,,,
12,4,1.083820105,0.341005802,6.73839736,18.1041677,26.26739097,11908.04665,,,,,,,
12,5,1.26221323,0.355751276,9.613034248,17.44033432,28.67133307,11905.74915,,,,,,,
13,1,1.082166195,0.342123985,0.000325918,3.500747681,4.925363779,13185.66063,,,,,,,
13,2,1.107760906,0.313088179,2.260895014,5.397603035,9.079347134,12792.90048,,,,,,,
13,3,1.058757067,0.346493959,4.892342091,16.78867364,23.08626676,12654.2361,,,,,,,
13,4,1.31283617,0.377300978,7.564016342,18.0500946,27.30424809,12596.11191,,,,,,,
13,5,1.073478937,0.338234901,10.6361599,18.65458226,30.702456,12576.28178,,,,,,,
14,1,1.088815928,0.378594637,0.000448942,2.700085402,4.167944908,6477.082103,,,,,,,
14,2,1.072064161,0.356071234,2.317777157,6.909539461,10.65545201,6318.429314,,,,,,,
14,3,1.033928871,0.380091906,4.950404167,10.48994923,16.85437417,6271.568108,,,,,,,
14,4,1.074158192,0.374299049,7.35023737,16.01828241,24.81697702,6229.765773,,,,,,,
14,5,1.062505007,0.379099846,10.40751696,16.30281305,28.15193486,6222.540404,,,,,,,
15,1,1.030691862,0.342449903,0.000276089,3.437108994,4.810526848,10372.76508,,,,,,,
15,2,1.068343163,0.316354036,2.222402811,4.624750853,8.231850863,10229.07662,,,,,,,
15,3,1.031303883,0.339250088,4.400490761,6.252652407,12.02369714,10172.42953,,,,,,,
15,4,1.050529718,0.316818237,6.210577011,7.501606941,15.07953191,10136.67796,,,,,,,
15,5,1.048696995,0.314912081,8.480114937,9.1599648,19.00368881,10094.3988,,,,,,,
16,1,1.081698895,0.347043753,0.000271082,3.181769133,4.610782862,12363.48267,,,,,,,
16,2,1.137654066,0.316621065,2.250597954,7.128912926,10.83378601,12099.17662,,,,,,,
16,3,1.06619525,0.347906828,4.892365217,16.96836162,23.27482891,11973.11642,,,,,,,
16,4,1.164438963,0.348246813,7.095059156,17.40128016,26.0090251,11936.41106,,,,,,,
16,5,1.061670065,0.346139193,9.821191072,18.00264287,29.2316432,11920.35404,,,,,,,
17,1,1.050683975,0.376549244,0.000333071,4.137593508,5.565159798,8549.669804,,,,,,,
17,2,1.080657005,0.347792864,2.392004251,7.213683844,11.03413796,8410.734666,,,,,,,
17,3,1.041744947,0.375133991,4.592384815,19.35686135,25.36612511,8302.238405,,,,,,,
17,4,1.097535133,0.347391844,6.859786034,20.32280302,28.62751603,8266.398602,,,,,,,
17,5,1.10854888,0.348180056,9.79995203,20.44576883,31.7024498,8253.269729,,,,,,,
18,1,1.090311289,0.36371088,0.00039506,4.182149887,5.636567116,9728.542498,,,,,,,
18,2,1.109107018,0.337177992,2.562118769,6.141447067,10.14985085,9599.409175,,,,,,,
18,3,1.085232019,0.361355066,4.595568895,10.92356515,16.96572113,9495.666922,,,,,,,
18,4,1.097689867,0.357110977,6.786052942,11.41484427,19.65569806,9483.180618,,,,,,,
18,5,1.123902798,0.364206791,9.724046946,11.76660347,22.97876,9463.893593,,,,,,,
19,1,1.084619999,0.333913803,0.000329971,4.349546194,5.768409967,9995.657421,,,,,,,
19,2,1.081091166,0.332495928,2.414196968,11.23641276,15.06419683,9727.232489,,,,,,,
19,3,1.065406084,0.330159187,4.727678299,17.71344733,23.8366909,9680.293934,,,,,,,
19,4,1.095118999,0.337623835,6.871355057,20.10161614,28.40571404,9639.181438,,,,,,,
19,5,1.14825511,0.335991144,9.419606924,20.32696891,31.23082209,9617.762919,,,,,,,
20,1,1.068038225,0.337659836,0.00028801,4.92007494,6.32606101,9924.912874,,,,,,,
20,2,1.092000961,0.304715157,2.362393856,10.33367682,14.09278679,9733.809942,,,,,,,
20,3,1.102250099,0.340380192,4.978365898,14.66350579,21.08450198,9670.499776,,,,,,,
20,4,1.101194859,0.339459896,7.116155863,17.12741637,25.68422699,9623.105551,,,,,,,
20,5,1.12658,0.338454962,10.19846201,22.45785332,34.12135029,9558.973942,,,,,,,
