seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
11,3,0.82849884,0.019094944,0.000141859,21.74904847,22.59678411,12336.14045,,3,0.763932955,0.01692827,0.00035938,20.92455187,21.70577247,9925.103834
11,9,0.823837996,0.041521072,0.000761032,13.88926983,14.75538993,12438.68853,,9,0.765158763,0.027908559,0.000808208,18.05775667,18.8516322,9961.165774
11,15,0.78881526,0.042502165,0.004554987,13.40848279,14.2443552,12470.18101,,15,0.797015557,0.04397059,0.00451035,14.85625793,15.70175443,10002.85471
11,21,0.816043139,0.048464775,0.013467789,11.05561209,11.93358779,12530.78381,,21,0.813109255,0.062417147,0.01528894,12.12008773,13.01090307,10041.40406
11,27,0.858121157,0.059759855,0.038981915,10.76479006,11.72165298,12607.75449,,27,0.82374259,0.077096365,0.043438621,10.20815964,11.15243721,10071.07584
11,30,0.807311773,0.095324993,0.065549135,10.34718227,11.31536818,12518.25398,,30,0.833824861,0.082975757,0.063562458,9.509675894,10.49003897,10093.7578
11,45,0.885772705,0.10312891,0.305191755,5.87231946,7.16641283,12662.82716,,45,0.894843903,0.128922677,0.286802578,6.935302877,8.245872035,10159.62337
11,60,0.915705919,0.243687153,1.053635836,4.802609205,7.015638113,12775.75339,,60,0.959252634,0.201316645,0.885281422,5.336165452,7.382016153,10228.14266
11,90,1.075322151,0.303623915,4.387969017,4.314464808,10.08137989,12907.80043,,90,1.07353168,0.343071532,4.314920878,3.89477376,9.626297851,10329.56106
11,120,1.194416046,0.506474972,15.44637489,2.880799055,20.02806497,13053.14203,,120,1.221486845,0.514003322,13.55211913,3.148799112,18.43640841,10418.34665
12,3,0.73593688,0.020339966,0.000410795,21.77019858,22.52688622,12195.49042,,,,,,,,
12,9,0.758795023,0.04061389,0.000564814,24.29937816,25.09935188,12190.31324,,,,,,,,
12,15,0.835213184,0.067235947,0.00416708,21.38735676,22.29397297,12213.93495,,,,,,,,
12,21,0.837027788,0.068947315,0.01698494,14.29115295,15.214113,12265.61667,,,,,,,,
12,27,0.834602833,0.092360973,0.033723116,14.03884101,14.99952793,12295.58298,,,,,,,,
12,30,0.859457016,0.075870275,0.067528963,10.11501384,11.11787009,12416.65926,,,,,,,,
12,45,0.941456079,0.167699099,0.29579401,10.11590075,11.52084994,12362.9482,,,,,,,,
12,60,0.976646185,0.141309977,0.815869808,4.66358304,6.59740901,12499.29464,,,,,,,,
12,90,1.092815161,0.373655796,4.343107224,3.058250904,8.867829084,12690.9302,,,,,,,,
12,120,1.206000805,0.524090052,12.56723094,2.601628304,16.8989501,12766.99285,,,,,,,,
13,3,0.753190994,0.016795874,0.000374079,23.97017026,24.74053121,12520.50871,,,,,,,,
13,9,0.827413797,0.024691105,0.000936985,12.58689713,13.43993902,12575.73763,,,,,,,,
13,15,0.861631155,0.027127981,0.003932953,12.32660127,13.21929336,12593.59435,,,,,,,,
13,21,0.90103817,0.028055191,0.013803959,12.11703539,13.05993271,12607.15534,,,,,,,,
13,27,0.91268611,0.042146921,0.039678812,11.70750904,12.70202088,12652.10162,,,,,,,,
13,30,0.947220087,0.056066036,0.055289984,7.771517754,8.830093861,12717.81578,,,,,,,,
13,45,0.957309246,0.168179274,0.297006845,10.64759946,12.07009482,12759.19469,,,,,,,,
13,60,1.1206429,0.115917206,0.792040825,10.34601712,12.37461805,12745.46332,,,,,,,,
13,90,1.182824135,0.287772179,4.063955069,5.356113434,10.89066482,12963.60978,,,,,,,,
13,120,1.278118134,0.452455282,14.02137876,4.021713734,19.7736659,13080.16698,,,,,,,,
14,3,0.755131006,0.011327028,0.000402927,21.58884907,22.35571003,7107.562674,,,,,,,,
14,9,0.774297237,0.043706894,0.001075983,21.43984199,22.2589221,7046.212355,,,,,,,,
14,15,0.793065786,0.043662786,0.003748178,16.5951643,17.43564105,7078.394507,,,,,,,,
14,21,0.842675924,0.047904968,0.012879848,19.49528718,20.39874792,7054.748995,,,,,,,,
14,27,0.829601049,0.063896656,0.038260937,12.81362844,13.74538708,7094.744374,,,,,,,,
14,30,0.835345984,0.062015057,0.061258078,8.693404913,9.652024031,7196.684412,,,,,,,,
14,45,1.046811819,0.184025288,0.295781851,5.825177908,7.351796865,7217.80233,,,,,,,,
14,60,1.053257942,0.210151911,1.010034084,5.659173012,7.932616949,7250.55025,,,,,,,,
14,90,1.269688129,0.348980188,4.675262928,3.173568726,9.467499971,7393.116241,,,,,,,,
14,120,1.24699688,0.514451027,14.20786905,2.566227913,18.53554487,7456.818696,,,,,,,,
15,3,0.73654604,0.021050692,0.000302076,21.93759203,22.69549084,10423.83287,,,,,,,,
15,9,0.756232977,0.024306297,0.000707865,21.8758297,22.65707684,10418.50211,,,,,,,,
15,15,0.789340973,0.023773909,0.004273891,18.70219135,19.51958013,10494.06098,,,,,,,,
15,21,0.81241703,0.05860281,0.015689135,10.42213774,11.30884671,10544.60076,,,,,,,,
15,27,0.826950788,0.102436781,0.038466215,12.59360027,13.56145406,10548.70188,,,,,,,,
15,30,0.819120884,0.059642076,0.057893991,6.207404852,7.144061804,10602.27138,,,,,,,,
15,45,0.986151218,0.151148796,0.324173212,9.991687775,11.453161,10664.14691,,,,,,,,
15,60,1.057095051,0.185717106,0.873124123,3.890075922,6.006012201,10722.13595,,,,,,,,
15,90,1.092735052,0.383191109,4.596894026,3.194011688,9.266831875,10785.44142,,,,,,,,
