seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.91121912,0.226135015,0.947705984,14.99532104,17.08038116,11278.61105,,15.38881359,11112.49122
12,60,0.988999128,0.153105021,0.86166811,9.532442331,11.53621459,11121.69078,,,
13,60,0.979192019,0.131546259,0.901174068,13.58163476,15.59354711,11485.74769,,,
14,60,0.931082964,0.25372529,0.910524845,14.95824599,17.05357909,10631.80633,,,
15,60,0.955816031,0.219302893,0.915237188,12.39017105,14.48052716,11261.97781,,,
16,60,0.946542025,0.163892031,0.902853966,9.296100855,11.30938888,11508.61229,,,
17,60,0.942383051,0.207973719,0.944346666,18.44870472,20.54340816,11075.28267,,,
18,60,0.964743137,0.188064098,0.883862019,11.79420352,13.83087277,11024.80933,,,
19,60,0.929697752,0.180248022,0.965877056,10.64449906,12.72032189,10782.81591,,,
20,60,0.966715813,0.231265068,0.879541874,17.66237235,19.73989511,10953.55837,,,
