seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
11,5000,0.524290085,0.239792109,4.730387926,0.694664001,6.189134121,8435.781984,,5000,0.538148117,0.257256651,4.69417634,0.661265612,6.15084672,7125.594718
11,10000,1.080026865,0.34109807,4.757853031,1.82273221,8.001710176,16792.96694,,10000,1.091468763,0.345766568,4.898131943,1.760306263,8.095673537,14116.17544
11,15000,1.703951836,0.530111074,5.307749033,3.589399099,11.13121104,25216.07679,,15000,1.702879643,0.438925886,4.845854545,3.49637115,10.48403122,21103.0895
11,20000,2.340468884,0.463857174,4.768050909,5.922744989,13.49512196,33502.72164,,20000,2.299105287,0.572960377,5.005165482,5.807744789,13.68497593,28089.59009
12,5000,0.527377844,0.266419888,4.367013216,0.644408226,5.805219173,8340.513186,,,,,,,,
12,10000,1.069693089,0.359596014,4.504320145,1.716053724,7.649662971,16460.59744,,,,,,,,
12,15000,1.711851835,0.445021868,5.49714303,3.421180248,11.07519698,24738.56941,,,,,,,,
12,20000,2.267905951,0.538428783,4.798416853,5.714320421,13.31907201,32825.58265,,,,,,,,
13,5000,0.545430899,0.263035297,4.792850971,0.745950937,6.347268105,8683.208577,,,,,,,,
13,10000,1.067265987,0.291643858,4.905389071,1.922898293,8.187197208,17235.50123,,,,,,,,
13,15000,1.677947998,0.447688103,4.813221693,3.746072292,10.68493009,25696.26135,,,,,,,,
13,20000,2.295926094,0.739509106,5.473958969,6.179039955,14.68843412,34160.99849,,,,,,,,
14,5000,0.531980038,0.25754118,4.725348949,0.608800888,6.123671055,4642.935948,,,,,,,,
14,10000,1.086911917,0.347304106,5.020864964,1.638134956,8.093215942,9182.889266,,,,,,,,
14,15000,1.723667145,0.477488041,4.643905878,3.280463934,10.125525,13768.56419,,,,,,,,
14,20000,2.352221966,0.457782984,4.923163891,5.564595222,13.29776406,18156.15045,,,,,,,,
15,5000,0.560591698,0.237300873,4.729114056,0.660203218,6.187209845,7067.019866,,,,,,,,
15,10000,1.073748112,0.365980864,4.995167971,1.746049166,8.180946112,13969.77569,,,,,,,,
15,15000,1.717623949,0.451775789,4.605630875,3.513548613,10.28857923,20835.79301,,,,,,,,
15,20000,2.26641202,0.439691782,4.736848116,5.777640104,13.22059202,27790.3065,,,,,,,,
16,5000,0.523267984,0.275239944,5.058906794,0.674965143,6.532379866,8162.595043,,,,,,,,
16,10000,1.082569838,0.319802761,4.778140068,1.788876534,7.9693892,16084.27337,,,,,,,,
16,15000,1.658042908,0.466374159,4.868047953,3.616280794,10.60874581,24141.75914,,,,,,,,
16,20000,2.288012981,0.661992788,5.112285852,5.870768309,13.93305993,32246.48282,,,,,,,,
17,5000,0.550329685,0.256299019,4.657414913,0.642070293,6.106113911,5955.841402,,,,,,,,
17,10000,1.109667778,0.341871023,4.848589182,1.714980125,8.015108109,11668.80721,,,,,,,,
17,15000,1.735486031,0.366348028,4.761907816,3.417056084,10.28079796,17431.84525,,,,,,,,
17,20000,2.312229872,0.674693108,5.070067167,5.716506004,13.77349615,23123.21261,,,,,,,,
18,5000,0.524728775,0.267564058,4.651471853,0.642979383,6.08674407,6618.937296,,,,,,,,
18,10000,1.103787184,0.391201019,4.987698078,1.734506607,8.217192888,13206.10989,,,,,,,,
18,15000,1.688241005,0.45409584,4.659626961,3.405707121,10.20767093,19698.63495,,,,,,,,
18,20000,2.404075146,0.711390972,5.038254976,5.75450182,13.90822291,26308.78633,,,,,,,,
19,5000,0.561262131,0.257540941,4.764756918,0.615982056,6.199542046,6701.353833,,,,,,,,
19,10000,1.126544952,0.323165894,4.90922308,1.727820873,8.086754799,13449.83122,,,,,,,,
19,15000,1.734257936,0.361663103,4.627089262,3.453680754,10.17669106,19926.8589,,,,,,,,
19,20000,2.247411966,0.596494913,4.966124058,5.719773293,13.52980423,26659.78482,,,,,,,,
20,5000,0.532222033,0.2518332,4.464497805,0.682631969,5.931185007,6647.76004,,,,,,,,
20,10000,1.114471912,0.376002073,5.274073839,1.791010141,8.555557966,13111.00211,,,,,,,,
20,15000,1.677725792,0.388692856,4.674222946,3.520322561,10.26096416,19576.53199,,,,,,,,
20,20000,2.216387987,0.445762157,5.164484024,5.857557774,13.68419194,26121.8746,,,,,,,,
