seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
11,3,0.909187078,0.010881186,0.00012207,21.94187474,22.86206508,12255.19919,,3,0.759896336,0.017078998,0.000386844,21.05020927,21.82757145,9440.055079
11,9,0.773416042,0.037510157,0.001087904,20.8789978,21.69101191,12297.92786,,9,0.764716988,0.028124235,0.000818622,18.10525783,18.89891767,9471.363749
11,15,0.786597967,0.047892094,0.00574398,13.67815399,14.51838803,12395.7913,,15,0.79135551,0.043178375,0.004436088,14.96982827,15.80879824,9512.505405
11,21,0.810392141,0.080558777,0.019361973,8.407983065,9.318295956,12521.94499,,21,0.810287378,0.05969996,0.015310216,12.51842834,13.40372589,9549.541871
11,27,0.799038887,0.077322006,0.042433977,5.817960262,6.736755133,12527.76078,,27,0.819004497,0.079490502,0.042224038,10.37209544,11.31281448,9583.182679
11,30,0.811325788,0.091267824,0.067353964,5.049773455,6.019721031,12583.52458,,30,0.831091197,0.083344548,0.059983351,9.482200208,10.4566193,9601.014973
11,45,0.875085115,0.167939186,0.285189152,7.378630877,8.70684433,12669.62624,,45,0.889559574,0.136662788,0.296284244,6.99601582,8.318522427,9667.753429
11,60,0.930679798,0.155524254,0.923413992,4.72617197,6.735790014,12699.87924,,60,0.946759276,0.198389678,0.902884424,5.242179134,7.290212512,9730.30466
11,90,1.04953599,0.328719854,3.956009865,2.87997818,8.214243889,12963.94625,,90,1.064171774,0.341519411,4.368603694,3.828207467,9.602502346,9832.771974
11,120,1.353685141,0.501026869,14.23416901,2.631672859,18.72055387,13140.53365,,120,1.223338187,0.518420138,13.6890533,3.216677244,18.64748887,9916.586648
12,3,0.785339117,0.01690197,0.000547171,12.81529975,13.61808801,11892.23258,,,,,,,,
12,9,0.828158855,0.068671942,0.000892878,20.55979013,21.45751381,11826.6531,,,,,,,,
12,15,0.858613014,0.060477972,0.00561285,16.76147819,17.68618202,11877.38553,,,,,,,,
12,21,0.83374691,0.067877054,0.015170813,10.28126931,11.19806409,11979.63079,,,,,,,,
12,27,0.823457956,0.084058285,0.043520927,6.310005903,7.261043072,12004.77317,,,,,,,,
12,30,0.829139948,0.077604771,0.065147877,8.220939398,9.192831993,11982.1674,,,,,,,,
12,45,0.885711193,0.130934,0.358952999,4.491685867,5.86728406,12133.49125,,,,,,,,
12,60,0.927016258,0.177884817,0.832872868,6.551172256,8.488946199,12048.28871,,,,,,,,
12,90,1.056225061,0.332772017,4.454596758,3.79960227,9.643196106,12243.51875,,,,,,,,
12,120,1.237263203,0.536111832,12.95455313,3.262013674,17.98994184,12396.26149,,,,,,,,
13,3,0.75486207,0.020984888,0.000482082,21.54096603,22.31729507,12475.14432,,,,,,,,
13,9,0.752722025,0.031476974,0.000960112,20.04731584,20.83247495,12516.09062,,,,,,,,
13,15,0.776101828,0.033114195,0.004101992,20.00774002,20.82105803,12530.22456,,,,,,,,
13,21,0.807781935,0.037884712,0.014088154,18.17853117,19.03828597,12596.35158,,,,,,,,
13,27,0.805613995,0.063073874,0.04008317,17.63814211,18.54691315,12619.16865,,,,,,,,
13,30,0.825313091,0.077539921,0.057348967,5.062633038,6.022835016,12857.04616,,,,,,,,
13,45,0.879935026,0.179710865,0.389227867,7.019175053,8.468048811,12738.1361,,,,,,,,
13,60,0.962893009,0.176175117,0.909913778,4.412778139,6.461760044,12967.72317,,,,,,,,
13,90,1.08117795,0.326907873,4.740052938,3.655611277,9.803750038,13040.26334,,,,,,,,
13,120,1.22696209,0.520962715,13.74852204,2.774645329,18.27109218,13144.96335,,,,,,,,
14,3,0.730151892,0.020102024,0.000366926,21.08030891,21.83092976,6171.769177,,,,,,,,
14,9,0.751029968,0.035746098,0.000782728,20.21979904,21.00735784,6160.058603,,,,,,,,
14,15,0.777865887,0.019804955,0.004443884,21.12179923,21.92391396,6167.058879,,,,,,,,
14,21,0.824309587,0.054800034,0.013992071,11.64632916,12.53943086,6248.023034,,,,,,,,
14,27,0.835080862,0.080913305,0.042850971,6.862999916,7.821845055,6282.646354,,,,,,,,
