seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,
11,1,1.215677977,0.338932991,8.80E-05,4.25496006,5.809659004,12994.61826,,1.136918354,0.359064531,0.000299072,3.932351589,5.428633547,10986.94292
11,2,1.103556156,0.322688818,2.387015343,4.324948788,8.138209105,13023.99654,,1.121825027,0.335397291,2.422651601,3.890207791,7.770081711,11012.40091
11,3,1.111999989,0.331485033,5.04208827,4.485985518,10.97155881,13029.45187,,1.123190689,0.35367341,5.044613791,3.973518014,10.4949959,11014.87504
11,4,1.329819202,0.559024811,7.284939051,4.456625938,13.630409,13019.20813,,1.163719511,0.371709514,7.449175215,3.966588616,12.95119286,11013.06635
11,5,1.349060059,0.379524946,9.124781132,4.266942024,15.12030816,13022.28112,,1.196045899,0.366886568,10.0139348,3.9711586,15.54802587,11013.70231
12,1,1.180293798,0.364439249,0.00027585,2.942983866,4.487992764,12738.48391,,,,,,,
12,2,1.13993597,0.368695021,2.248737097,2.93916893,6.696537018,12764.68024,,,,,,,
12,3,1.113163948,0.356500864,4.750561953,3.180174351,9.400401115,12768.99067,,,,,,,
12,4,1.218024015,0.36856699,7.194668055,2.94264102,11.72390008,12772.76529,,,,,,,
12,5,1.053880692,0.364444971,9.537181139,2.950243235,13.90575004,12773.69561,,,,,,,
13,1,1.072114229,0.294317722,0.000328779,4.824165344,6.190926075,13054.11754,,,,,,,
13,2,1.071650028,0.26405406,2.416357756,4.717111111,8.469172955,13082.53071,,,,,,,
13,3,1.341040134,0.315690994,5.038492918,4.954384804,11.64960885,13090.25818,,,,,,,
13,4,1.230570078,0.303366184,7.067735195,4.811705351,13.41337681,13091.63958,,,,,,,
13,5,1.180351973,0.299456835,9.759465218,4.867917061,16.10719109,13092.53014,,,,,,,
14,1,1.116613865,0.354329109,0.000359058,3.05915308,4.530455112,7418.100013,,,,,,,
14,2,1.097191811,0.344649076,2.494257927,3.067140102,7.003238916,7436.444758,,,,,,,
14,3,1.076401949,0.377841949,5.174880981,3.209455013,9.838579893,7440.669686,,,,,,,
14,4,1.230467081,0.349946976,8.178943872,3.098009109,12.85736704,7435.608079,,,,,,,
14,5,1.176029921,0.377167225,10.87410879,3.202997923,15.63030386,7436.548218,,,,,,,
15,1,1.139163971,0.446374178,0.000416756,3.197773218,4.783728123,10840.05846,,,,,,,
15,2,1.171658993,0.342012882,2.475049973,3.134122133,7.122843981,10868.26094,,,,,,,
15,3,1.071696758,0.371608019,5.205404997,3.093722582,9.742432356,10868.29739,,,,,,,
15,4,1.185619831,0.375149012,7.774815798,3.143903255,12.4794879,10865.82429,,,,,,,
15,5,1.242039204,0.376470089,9.952971935,3.123132706,14.69461393,10866.61606,,,,,,,
16,1,1.126155853,0.322844028,0.000292063,3.660528183,5.109820127,12528.44652,,,,,,,
16,2,1.176946878,0.318878174,2.453727961,3.62767005,7.577223063,12552.66114,,,,,,,
16,3,1.185407877,0.332380056,4.89379096,3.70554018,10.11711907,12554.409,,,,,,,
16,4,1.10510993,0.322682142,7.08989501,3.873513937,12.39120102,12553.05469,,,,,,,
16,5,1.179938078,0.329640865,9.901907921,3.707401276,15.11888814,12552.24537,,,,,,,
17,1,1.134062052,0.347842932,0.000322104,4.53097105,6.013198137,9207.982223,,,,,,,
17,2,1.088487148,0.344982147,2.339281797,4.465440989,8.238192081,9229.385937,,,,,,,
17,3,1.081669807,0.33971405,4.905083895,4.462897301,10.78936505,9228.608673,,,,,,,
17,4,1.077603102,0.338242769,7.362637281,4.504456758,13.28293991,9227.827593,,,,,,,
17,5,1.108523846,0.341619968,9.958039999,4.624748945,16.03293276,9229.472433,,,,,,,
18,1,1.122588158,0.389224052,0.00028801,5.646789074,7.158889294,10285.45277,,,,,,,
18,2,1.150949001,0.360219002,2.541772127,5.513171911,9.566112041,10306.94525,,,,,,,
18,3,1.083792925,0.388509274,5.022248268,5.506708622,12.00125909,10305.18547,,,,,,,
18,4,1.102403879,0.381462097,7.232239962,5.589329958,14.3054359,10307.35898,,,,,,,
18,5,1.069601059,0.389163971,9.801501036,5.625648737,16.8859148,10307.77916,,,,,,,
19,1,1.145963907,0.360577106,0.000328064,3.476907969,4.983777046,10501.1552,,,,,,,
19,2,1.100434303,0.319808006,2.335350037,3.409747601,7.165339947,10530.83268,,,,,,,
19,3,1.071165323,0.349508762,5.013276815,3.440659046,9.874609947,10536.67696,,,,,,,
19,4,1.075287104,0.355453968,7.554809093,3.440285921,12.42583609,10534.06806,,,,,,,
19,5,1.10712719,0.351410866,10.16800189,3.43882513,15.06536508,10538.27632,,,,,,,
20,1,1.11654973,0.371763945,0.000292063,3.729284048,5.217889786,10301.01431,,,,,,,
20,2,1.117439985,0.367985725,2.534965992,3.703556299,7.723948002,10328.2709,,,,,,,
20,3,1.09556818,0.373495102,5.400308847,3.695652723,10.56502485,10326.20248,,,,,,,
20,4,1.082290888,0.363200188,7.75106883,3.805414915,13.00197482,10323.30882,,,,,,,
20,5,1.493906975,0.459965944,11.06138897,3.903728962,16.91899085,10317.57864,,,,,,,
