seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
16,3,0.779088259,0.011928082,0.000556946,21.00273657,21.79430985,11889.16749,,,,,,,,
16,9,0.764506817,0.017763138,0.000727892,20.56294417,21.34594202,11895.06441,,,,,,,,
16,15,0.79746294,0.052287817,0.004312038,19.71425509,20.56831789,11948.74839,,,,,,,,
16,21,0.819293976,0.085062981,0.017274141,18.91714096,19.83877206,11967.59824,,,,,,,,
16,27,0.830878973,0.098070145,0.044641018,18.39639401,19.36998415,11965.54899,,,,,,,,
16,30,0.852962255,0.109591961,0.067161798,18.20231509,19.23203111,11971.90456,,,,,,,,
16,45,0.89081502,0.16549778,0.333029032,16.91855836,18.30790019,12015.89867,,,,,,,,
16,60,0.96323204,0.250844002,0.930146217,17.12252665,19.26674891,12012.60849,,,,,,,,
16,90,1.05748105,0.386415005,4.976209164,17.05148864,23.47159386,12022.38757,,,,,,,,
16,120,1.237404108,0.514580965,16.07656622,7.555123806,25.3836751,12166.63589,,,,,,,,
17,3,0.849802017,0.012892008,0.000462055,21.26699162,22.1301477,11840.37824,,,,,,,,
17,9,0.782718897,0.047458172,0.000952721,21.02593303,21.85706282,11871.52527,,,,,,,,
17,15,0.836265802,0.064318895,0.005714893,20.71203017,21.61832976,11881.6132,,,,,,,,
17,21,0.83409214,0.065572023,0.017279148,20.59271955,21.50966287,11882.79563,,,,,,,,
17,27,0.847762346,0.075278759,0.044826031,20.36129069,21.32915783,11870.05477,,,,,,,,
17,30,0.863812923,0.111516237,0.070863008,19.81590772,20.86209989,11888.80504,,,,,,,,
17,45,0.898068905,0.165945053,0.307442188,12.77808404,14.14954019,11972.46304,,,,,,,,
17,60,1.007658958,0.208456039,0.919278145,12.76024795,14.89564109,11992.65863,,,,,,,,
17,90,1.090130091,0.370109797,4.8308568,6.565372705,12.85646939,12077.07445,,,,,,,,
17,120,1.216205835,0.531668901,14.41285491,8.731185436,24.89191508,12060.38297,,,,,,,,
18,3,0.771552086,0.01149106,0.000466824,20.77757287,21.56108284,11952.79624,,,,,,,,
18,9,0.771052837,0.011589289,0.000719786,20.72131109,21.504673,11998.35796,,,,,,,,
18,15,0.809664011,0.048649788,0.004452944,19.52543426,20.388201,12007.76851,,,,,,,,
18,21,0.823278904,0.063956976,0.014872789,19.47682238,20.37893105,12000.08938,,,,,,,,
18,27,0.841133833,0.083151102,0.039722919,20.27889204,21.24289989,12009.94909,,,,,,,,
18,30,0.83660388,0.110562086,0.066116095,18.04208612,19.05536819,12032.82838,,,,,,,,
18,45,0.885724783,0.117289782,0.301757813,10.17726064,11.48203301,12116.68778,,,,,,,,
18,60,0.939771175,0.191120863,0.952194929,9.633703232,11.7167902,12125.38032,,,,,,,,
18,90,1.103341103,0.360702991,4.739573956,8.867195845,15.07081389,12206.1786,,,,,,,,
18,120,1.209450006,0.56614089,14.59846973,9.066577196,25.44063783,12211.8319,,,,,,,,
19,3,0.751731157,0.020603895,0.000599861,21.11041117,21.88334608,11830.45515,,,,,,,,
19,9,0.746464014,0.04107523,0.000928879,20.79658365,21.58505177,11860.81972,,,,,,,,
19,15,0.783386946,0.060602903,0.00467515,20.73333621,21.58200121,11853.76464,,,,,,,,
19,21,0.807751894,0.075850964,0.016051292,20.74784875,21.6475029,11853.63955,,,,,,,,
19,27,0.803392887,0.101538181,0.044757128,20.51418471,21.46387291,11889.55985,,,,,,,,
19,30,0.822216272,0.113335848,0.069374084,21.02498674,22.02991295,11873.86745,,,,,,,,
19,45,0.877961874,0.197164774,0.362751007,20.25598621,21.69386387,11879.94867,,,,,,,,
19,60,0.939753056,0.227346182,0.978403807,10.30007792,12.44558096,11993.03419,,,,,,,,
19,90,1.047896862,0.336439133,4.954492807,9.029685974,15.36851478,12057.78256,,,,,,,,
19,120,1.215504885,0.503796816,14.03440499,7.134915113,22.88862181,12085.7113,,,,,,,,
20,3,0.754671097,0.01953578,0.00034523,21.34802365,22.12257576,11881.77273,,,,,,,,
20,9,0.779386282,0.031901836,0.000748873,21.19785595,22.00989294,11930.89245,,,,,,,,
20,15,0.80794692,0.042246819,0.004841089,20.9115591,21.76659393,11907.44105,,,,,,,,
20,21,0.883206129,0.053798676,0.015892982,20.41246343,21.36536121,11943.00945,,,,,,,,
20,27,0.862062931,0.103060007,0.050278187,19.96787,20.98327112,11933.92992,,,,,,,,
20,30,0.833515167,0.116657972,0.070809126,18.7759707,19.79695296,11965.2303,,,,,,,,
20,45,0.901067019,0.165304661,0.355768681,17.71587181,19.13801217,11986.25092,,,,,,,,
20,60,0.9723351,0.246520042,1.103939772,17.89026189,20.2130568,11969.48403,,,,,,,,
20,90,1.105067968,0.386510849,5.259768009,14.50113916,21.25248599,12043.73869,,,,,,,,
20,120,1.190119743,0.557461023,15.34225011,8.136724234,25.22655511,12126.02741,,,,,,,,
