seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.92700696,0.226767063,1.068572044,12.72906303,14.9514091,11290.8992,,16.89512203,11210.44004
12,60,0.98429203,0.16114521,0.956348181,6.193509579,8.295295,11483.54766,,,
13,60,0.915896177,0.212931871,0.960083008,15.09233809,17.18124914,11336.32504,,,
14,60,0.948213816,0.207853794,1.034558058,17.65421224,19.8448379,11130.9589,,,
15,60,0.962641954,0.173871994,1.024351835,18.46873116,20.62959695,11157.46823,,,
16,60,0.916265011,0.247668982,0.976789951,19.84787774,21.98860168,11335.4561,,,
17,60,0.948529959,0.20883894,1.014722109,17.84832883,20.02041984,10973.196,,,
18,60,0.932002068,0.22508502,1.104515076,11.41965485,13.68125701,11316.90977,,,
19,60,0.928813219,0.213647842,0.98276186,13.53274584,15.65796876,11071.14703,,,
20,60,0.952908039,0.229179859,1.01266408,14.50583291,16.70058489,11008.49244,,,
