seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,3,33.55042886734009,0.13269829750061035,0.00011706352233886719,62.880666971206665,96.5639111995697,53.91638549172357
11,9,33.478686809539795,0.09546375274658203,0.00028586387634277344,62.98507070541382,96.55950713157654,53.889906757572575
11,15,34.05293393135071,0.11238765716552734,0.0012259483337402344,64.16360640525818,98.33015394210815,53.88780545798745
11,21,34.32973623275757,0.24179816246032715,0.002624034881591797,63.57800555229187,98.15216398239136,53.89083193857046
11,27,35.00476098060608,0.2731959819793701,0.0036978721618652344,63.517478227615356,98.79913306236267,53.89288205640953
11,30,35.84687519073486,0.28653502464294434,0.004963874816894531,63.53705883026123,99.67543292045593,53.893217271001184
11,45,35.38960886001587,0.7042200565338135,0.025317907333374023,63.914143323898315,100.03329014778137,53.88937369439712
11,60,37.07398295402527,0.7319698333740234,0.06111788749694824,63.52028155326843,101.38735222816467,53.89139362646734
11,90,38.14677596092224,0.9329829216003418,0.2768440246582031,63.68878936767578,103.04539227485657,53.89079470007589
11,120,40.438575744628906,1.4335768222808838,0.6405937671661377,63.619035720825195,106.13178205490112,53.89605994160829
