seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,60,0.9151549339294434,0.18330907821655273,0.9235138893127441,4.705923080444336,6.727900981903076,12699.879242107188
12,60,0.9422850608825684,0.2046828269958496,0.8182168006896973,6.505641460418701,8.470826148986816,12048.288708370037
13,60,0.9379591941833496,0.20304298400878906,0.8995230197906494,4.294508934020996,6.335034132003784,12967.723169756482
14,60,0.9960629940032959,0.26116299629211426,0.9352691173553467,5.81663703918457,8.009132146835327,6319.231530373372
15,60,0.9223220348358154,0.20883703231811523,0.9668838977813721,3.661990165710449,5.760033130645752,10344.60449951143
16,60,0.9258260726928711,0.15581107139587402,0.8959519863128662,5.409125566482544,7.386714696884155,12132.617261803576
17,60,0.9294822216033936,0.2590172290802002,1.0578711032867432,3.7271156311035156,5.9734861850738525,8437.013324573949
18,60,0.964975118637085,0.1939687728881836,0.8190510272979736,4.3786461353302,6.356641054153442,9617.534992956338
19,60,0.9476931095123291,0.17850184440612793,0.9119701385498047,7.7672905921936035,9.805455684661865,9786.498817551537
20,60,0.9127810001373291,0.20404410362243652,0.9360437393188477,9.626851320266724,11.679720163345337,9767.500888152137
