seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
16,3,0.797019243,0.01966095,0.000388145,1.779441595,2.596509933,16137.80397,,,,,,,,
16,9,0.875725031,0.021723032,0.000813007,2.985708952,3.883970022,16124.13308,,,,,,,,
16,15,0.826287746,0.142835855,0.004788876,1.766859531,2.740772009,16189.11073,,,,,,,,
16,21,0.872280121,0.077623129,0.017188787,1.807706118,2.774798155,16184.14186,,,,,,,,
16,27,0.936996937,0.093155861,0.050408125,1.832582951,2.913143873,16217.76734,,,,,,,,
16,30,0.895611763,0.089641809,0.045439005,1.776466608,2.807159185,16030.1497,,,,,,,,
16,45,0.930497885,0.115703106,0.312550068,1.765466213,3.124217272,16266.33065,,,,,,,,
16,60,1.011622906,0.16396594,0.787209988,1.773947001,3.736745834,16040.08049,,,,,,,,
16,90,1.147552967,0.276885986,4.624316931,1.795991182,7.844747066,16138.80008,,,,,,,,
16,120,1.252878189,0.467877865,14.31400299,1.799580574,17.83433962,16294.69714,,,,,,,,
17,3,0.771696091,0.011991978,0.000545979,1.716202021,2.500436068,11494.42194,,,,,,,,
17,9,0.782400131,0.014178038,0.000735998,1.690749645,2.488063812,11500.34185,,,,,,,,
17,15,0.837915897,0.071196079,0.004478931,1.693909168,2.607500076,11546.36645,,,,,,,,
17,21,0.810056925,0.070495367,0.01472187,1.709510803,2.604784966,11560.05802,,,,,,,,
17,27,0.816231012,0.080125093,0.070214987,1.720752954,2.687324047,11570.31535,,,,,,,,
17,30,0.878324032,0.066282988,0.058622837,1.683642149,2.686872005,11533.84431,,,,,,,,
17,45,0.903921127,0.139503002,0.305109024,1.707801819,3.056334972,11608.10145,,,,,,,,
17,60,1.006078005,0.228080988,1.147574186,1.729523897,4.111257076,11666.27085,,,,,,,,
17,90,1.087816238,0.306124926,4.893086195,1.788437605,8.075464964,11679.71557,,,,,,,,
17,120,1.258478165,0.617546082,15.37671494,1.796221972,19.04896116,11793.8431,,,,,,,,
18,3,0.80964613,0.025084019,0.000581026,1.740365744,2.575676918,13094.91418,,,,,,,,
18,9,0.791283846,0.026954889,0.001041174,1.742438078,2.561717987,13157.14115,,,,,,,,
18,15,0.864135265,0.076351881,0.006169081,1.762539864,2.709196091,13207.54678,,,,,,,,
18,21,0.898052931,0.085402012,0.016336918,1.779185057,2.778976917,13070.34239,,,,,,,,
18,27,0.921925068,0.104817867,0.044543982,1.781598091,2.852885008,13096.4788,,,,,,,,
18,30,0.873252153,0.055212021,0.05785799,1.747162819,2.733484983,13106.08315,,,,,,,,
18,45,0.95437789,0.157594681,0.295380831,1.734775782,3.142129183,13193.87657,,,,,,,,
18,60,0.954787731,0.164464235,0.867527008,1.717690945,3.704469919,13250.82894,,,,,,,,
18,90,1.08913517,0.346042871,4.191715956,1.738183022,7.365077019,13204.44473,,,,,,,,
18,120,1.323215008,0.560224056,13.87540984,1.761988878,17.52083778,13309.83907,,,,,,,,
19,3,0.758708,0.011364698,0.000499964,1.670618534,2.441191196,13106.31479,,,,,,,,
19,9,0.769857168,0.012163877,0.000763893,1.678088188,2.460873127,13137.20589,,,,,,,,
19,15,0.784720898,0.019048929,0.004019976,1.673711061,2.481500864,13191.3349,,,,,,,,
19,21,0.820306063,0.051126003,0.015082121,1.688738823,2.57525301,13201.86282,,,,,,,,
19,27,0.831101894,0.050912142,0.03953886,1.681606293,2.603159189,13209.51672,,,,,,,,
19,30,0.865639925,0.110157967,0.074648142,1.72596693,2.776412964,13392.03904,,,,,,,,
19,45,0.935983896,0.172544956,0.308533907,1.720153332,3.137216091,13269.67306,,,,,,,,
19,60,1.041695118,0.231987238,0.894640923,1.735399008,3.903722286,13481.9651,,,,,,,,
19,90,1.168483973,0.319598675,4.525011778,1.7615695,7.774663925,13491.27695,,,,,,,,
19,120,1.252194881,0.515115976,13.53509402,1.762889862,17.06529474,13565.59567,,,,,,,,
20,3,0.789142132,0.020903111,0.000342846,1.707361937,2.517750025,13046.11455,,,,,,,,
