seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,3,33.652804136276245,0.156998872756958,0.00036406517028808594,1789.6653108596802,1823.4754779338837,38.375234469464345
11,9,33.344205141067505,0.10177421569824219,0.00028896331787109375,1728.098759651184,1761.5450279712677,38.46305238300674
11,15,33.85644602775574,0.10807108879089355,0.0011782646179199219,1564.7028005123138,1598.6684958934784,38.4971768210452
11,21,34.042434215545654,0.2521517276763916,0.0026988983154296875,743.3804919719696,777.6777768135071,39.19312854656191
11,27,34.24296498298645,0.27176618576049805,0.0035300254821777344,551.1921026706696,585.7103638648987,39.766617853561996
11,30,34.57079887390137,0.29491209983825684,0.0048329830169677734,548.7176418304443,583.5881857872009,39.78804144258223
11,45,35.84908485412598,0.7181601524353027,0.024681806564331055,342.50726222991943,379.09918904304504,40.274576836031805
11,60,36.596357107162476,0.7398262023925781,0.05926227569580078,329.94938826560974,367.3448338508606,40.454069482881685
11,90,37.71769690513611,0.9214799404144287,0.2687201499938965,230.590646982193,269.4985439777374,41.408650754733856
11,120,40.001184940338135,1.4241480827331543,0.6241531372070312,223.34506702423096,265.3945531845093,41.56465993435853
