seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.919879198,0.23565793,1.028627872,15.24627709,17.43044209,11173.9905,,14.54345288,11176.40426
12,60,0.933265209,0.198708057,0.958563805,9.709464788,11.80000186,11274.90334,,,
13,60,1.017286062,0.221513987,1.015084028,17.25457191,19.50845599,11320.28875,,,
14,60,0.947046995,0.144052029,0.936817884,9.723687887,11.7516048,11086.84363,,,
15,60,0.972858191,0.219069958,1.02212882,12.67837811,14.89243507,11135.33559,,,
16,60,0.93527174,0.209579945,1.014625788,8.051570654,10.21104813,11509.97973,,,
17,60,0.931036234,0.213102818,1.025219202,10.71942663,12.88878489,11130.92064,,,
18,60,0.946107149,0.150702953,0.938886166,8.435342073,10.47103834,11303.76534,,,
19,60,0.963357925,0.239709377,0.98845005,19.10737252,21.29888988,10957.815,,,
20,60,0.943129063,0.206928968,0.966150761,13.06561899,15.18182778,10870.20009,,,
