seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,3,0.7939412593841553,0.018243074417114258,0.0005307197570800781,1.1034109592437744,1.916126012802124,15361.65157924811
11,9,0.7769718170166016,0.03833913803100586,0.0009419918060302734,1.0982739925384521,1.9145269393920898,15334.741284487403
11,15,0.8069431781768799,0.04405498504638672,0.0054547786712646484,1.1045331954956055,1.9609861373901367,15359.347275646742
11,21,0.8127231597900391,0.0428011417388916,0.013955116271972656,1.0989716053009033,1.9684510231018066,15338.34763599915
11,27,0.8285303115844727,0.06297492980957031,0.03634786605834961,1.1202819347381592,2.0481350421905518,15385.607465198149
11,30,0.8459169864654541,0.06958389282226562,0.052317142486572266,1.1231353282928467,2.0909533500671387,15391.7117192949
11,45,0.8978829383850098,0.13339900970458984,0.28957605361938477,1.1333949565887451,2.4542529582977295,15506.855698715108
11,60,0.940211296081543,0.24166488647460938,0.9117062091827393,1.1393835544586182,3.2329659461975098,15564.808246664526
11,90,1.0636861324310303,0.3754849433898926,4.62196683883667,1.1350691318511963,7.196207046508789,15653.780569189821
11,120,1.2508480548858643,0.5377721786499023,13.90370512008667,1.1567327976226807,16.849058151245117,15698.762019880925
12,3,0.7572481632232666,0.021818161010742188,0.0004200935363769531,1.0872645378112793,1.866750955581665,15346.175548411988
12,9,0.7881240844726562,0.043233633041381836,0.0011000633239746094,1.0919573307037354,1.924415111541748,15368.98143693093
12,15,0.7935709953308105,0.05426216125488281,0.005059719085693359,1.0971105098724365,1.9500033855438232,15358.681232055818
12,21,0.800731897354126,0.0677330493927002,0.017026185989379883,1.1217536926269531,2.007244825363159,15376.123196396173
12,27,0.8147480487823486,0.08401679992675781,0.0453791618347168,1.125676155090332,2.0698201656341553,15443.409235543933
12,30,0.8446531295776367,0.09601402282714844,0.06892609596252441,1.125746726989746,2.1353399753570557,15480.975484946228
12,45,0.8791258335113525,0.14769983291625977,0.3281738758087158,1.1362943649291992,2.4912939071655273,15487.258078777737
12,60,0.9648172855377197,0.21430611610412598,0.9768249988555908,1.1265356540679932,3.2824840545654297,15580.437957167569
12,90,1.0855419635772705,0.37430810928344727,4.790959119796753,1.1469857692718506,7.397794961929321,15556.571882252498
12,120,1.253911018371582,0.5563490390777588,14.101016998291016,1.1671090126037598,17.078386068344116,15601.731165862964
13,3,0.7470219135284424,0.010856866836547852,0.0002799034118652344,1.0884733200073242,1.8466320037841797,15331.578124812895
13,9,0.7714288234710693,0.011511087417602539,0.0004520416259765625,1.0886151790618896,1.872007131576538,15332.269412684782
13,15,0.7868280410766602,0.02598881721496582,0.0032100677490234375,1.0981361865997314,1.9141631126403809,15362.058353865283
13,21,0.7827489376068115,0.06290483474731445,0.01263880729675293,1.1188042163848877,1.9770967960357666,15409.442359323204
13,27,0.8112199306488037,0.05947995185852051,0.03334999084472656,1.127394199371338,2.0314440727233887,15349.397253169845
13,30,0.8404829502105713,0.08570408821105957,0.0547027587890625,1.105938196182251,2.0868279933929443,15381.974075922495
13,45,0.8835608959197998,0.13733983039855957,0.2736780643463135,1.1153132915496826,2.4098920822143555,15439.671171447257
13,60,0.9198658466339111,0.18758201599121094,0.846818208694458,1.121272087097168,3.075538158416748,15429.790539815838
13,90,1.0430591106414795,0.3603677749633789,4.211838960647583,1.1345090866088867,6.749774932861328,15491.49257197146
13,120,1.227599859237671,0.5123510360717773,13.41300916671753,1.1552951335906982,16.308255195617676,15595.691451486207
14,3,0.7570829391479492,0.011508941650390625,0.00032401084899902344,1.0851631164550781,1.854079008102417,15125.382269974973
14,9,0.7817988395690918,0.015368223190307617,0.0007178783416748047,1.0962059497833252,1.8940908908843994,15171.746818131318
14,15,0.7681281566619873,0.039568185806274414,0.00409698486328125,1.0983707904815674,1.9101641178131104,15219.035802688733
14,21,0.8199481964111328,0.04986214637756348,0.014708995819091797,1.095874547958374,1.980393886566162,15216.57150878896
14,27,0.8404641151428223,0.06520867347717285,0.03367280960083008,1.108701467514038,2.0480470657348633,15229.5894990303
14,30,0.8255717754364014,0.07161402702331543,0.04825901985168457,1.1089131832122803,2.0543580055236816,15231.270127527123
14,45,0.9221742153167725,0.14985013008117676,0.30106091499328613,1.1200275421142578,2.493112802505493,15282.4481632959
14,60,0.9663829803466797,0.18483710289001465,0.8880231380462646,1.1219227313995361,3.161165952682495,15369.907138959568
14,90,1.091313123703003,0.33702683448791504,4.387315988540649,1.1395864486694336,6.955242395401001,15382.2961321177
14,120,1.245877742767334,0.5419120788574219,13.780652046203613,1.1479213237762451,16.716363191604614,15477.190096570095
15,3,0.7677528858184814,0.017815828323364258,0.0003819465637207031,1.0822124481201172,1.8681631088256836,15189.322760390916
15,9,0.7624020576477051,0.021106958389282227,0.0006730556488037109,1.091545820236206,1.875727891921997,15127.403335848407
15,15,0.7964551448822021,0.05156207084655762,0.004230976104736328,1.095428705215454,1.9476768970489502,15123.343456801264
15,21,0.8234999179840088,0.06536293029785156,0.013738155364990234,1.0961339473724365,1.998734951019287,15127.664287319834
15,27,0.8199570178985596,0.09289288520812988,0.03153705596923828,1.1095550060272217,2.0539419651031494,15197.381174337828
15,30,0.8367447853088379,0.08281278610229492,0.04328131675720215,1.1054291725158691,2.068268060684204,15199.056075495706
15,45,0.9058377742767334,0.10870814323425293,0.24434304237365723,1.1107969284057617,2.3696858882904053,15218.714053356724
15,60,0.9701058864593506,0.15217208862304688,0.7720928192138672,1.1236400604248047,3.0180108547210693,15238.352586587604
15,90,1.1018998622894287,0.27048325538635254,3.992922067642212,1.1661949157714844,6.5315001010894775,15306.96534993715
15,120,1.2163398265838623,0.4791371822357178,11.537434816360474,1.1505932807922363,14.38350510597229,15362.365276036342
16,3,0.7828099727630615,0.01154470443725586,0.0003521442413330078,1.0843393802642822,1.8790462017059326,15288.628196948814
16,9,0.7674200534820557,0.016368865966796875,0.0007078647613525391,1.0941460132598877,1.8786427974700928,15312.992718057636
16,15,0.824091911315918,0.05046415328979492,0.004383087158203125,1.0978119373321533,1.9767510890960693,15422.583299703383
16,21,0.8093409538269043,0.07803082466125488,0.016092300415039062,1.0990769863128662,2.0025410652160645,15477.373050475862
16,27,0.8378570079803467,0.0954599380493164,0.04009270668029785,1.1022155284881592,2.07562518119812,15477.461220542846
16,30,0.8520388603210449,0.10399985313415527,0.05937910079956055,1.1091103553771973,2.124528169631958,15477.224380970438
16,45,0.909963846206665,0.16400384902954102,0.2968020439147949,1.120948076248169,2.49171781539917,15494.664845873087
16,60,0.9631838798522949,0.2809290885925293,0.8703451156616211,1.1208970546722412,3.2353551387786865,15509.59269088081
16,90,1.0607538223266602,0.40949392318725586,4.623782157897949,1.133113145828247,7.227143049240112,15620.491120508175
16,120,1.2702710628509521,0.500220775604248,13.662352085113525,1.1674871444702148,16.60033106803894,15621.001251340578
17,3,0.7652039527893066,0.010850191116333008,0.00036787986755371094,1.085089921951294,1.8615119457244873,15141.768323300525
17,9,0.8021590709686279,0.044692039489746094,0.0008368492126464844,1.0895800590515137,1.9372680187225342,15222.777862047675
17,15,0.7953999042510986,0.07938027381896973,0.004873991012573242,1.0928168296813965,1.972470998764038,15228.069254249069
17,21,0.8089230060577393,0.06263518333435059,0.015649795532226562,1.0979712009429932,1.9851791858673096,15258.99871703584
17,27,0.8491618633270264,0.0709829330444336,0.044602155685424805,1.0996899604797363,2.064436912536621,15273.657447045143
17,30,0.8431999683380127,0.1137397289276123,0.0667572021484375,1.0996949672698975,2.12339186668396,15324.78560152797
17,45,0.8917176723480225,0.13242292404174805,0.3075981140136719,1.130169153213501,2.4619078636169434,15317.919782112443
17,60,0.9438478946685791,0.22889971733093262,0.8538041114807129,1.1457068920135498,3.1722586154937744,15342.249560927023
