seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
11,3,0.838048935,0.020621061,0.000148058,21.97385573,22.83267379,12311.70601,,3,0.758526948,0.016856596,0.000390906,21.61811493,22.39388938,9915.750676
11,9,0.780171871,0.038851976,0.000751972,18.16887617,18.98865199,12388.1032,,9,0.759907684,0.027638133,0.000797365,20.68732867,21.47567185,9924.932109
11,15,0.818237305,0.042085886,0.004781008,18.61425161,19.47935581,12386.4332,,15,0.789399712,0.043689122,0.004557998,20.21424037,21.0518872,9933.65483
11,21,0.836551189,0.048646927,0.013973951,18.81640887,19.71558094,12378.6516,,21,0.811038735,0.060958185,0.015624065,19.60756672,20.49518771,9941.290235
11,27,0.821879864,0.057110071,0.038982153,17.36354303,18.28151512,12439.05287,,27,0.816108096,0.074531758,0.042375958,18.48973468,19.42275049,9949.380646
11,30,0.817937374,0.09572196,0.067288876,22.16695595,23.14790416,12331.0423,,30,0.830048318,0.082667594,0.063400402,17.68454553,18.66066185,9961.633824
11,45,0.923449039,0.10529995,0.312260151,9.395880938,10.73689008,12532.52934,,45,0.885479448,0.127012167,0.291116159,15.24893167,16.55253944,9991.874124
11,60,0.983445883,0.246613741,1.068451166,19.25783539,21.55634618,12378.74387,,60,0.949300358,0.199512293,0.900771882,14.64077722,16.69036175,10009.77156
11,90,1.102298021,0.321788788,4.311733007,10.19676304,15.93258286,12574.26574,,90,1.056922629,0.339671791,4.364778435,11.2626622,17.02403505,10067.13407
11,120,1.240943193,0.478790045,15.24294686,5.156061888,22.11874199,12626.56812,,120,1.213294594,0.508445456,13.65126692,10.25579505,25.62880203,10104.89329
12,3,0.73505497,0.020212889,0.000409126,21.60608292,22.3617599,12190.33595,,,,,,,,
12,9,0.756988049,0.04009676,0.000586987,21.469697,22.26736879,12180.19182,,,,,,,,
12,15,0.776751757,0.0629251,0.004359245,21.79871011,22.64274621,12182.31084,,,,,,,,
12,21,0.818143845,0.067310095,0.01769805,21.46868634,22.37183833,12196.10289,,,,,,,,
12,27,0.801371813,0.071526051,0.033892155,21.58484817,22.49163818,12191.43312,,,,,,,,
12,30,0.828883886,0.076380968,0.067752123,17.3532939,18.32631087,12283.59311,,,,,,,,
12,45,0.875163078,0.162565231,0.283578873,21.08040476,22.40171194,12211.68718,,,,,,,,
12,60,0.945971966,0.163961887,0.786431789,11.20808959,13.10445523,12252.97355,,,,,,,,
12,90,1.030215263,0.345423937,4.030710936,8.277000904,13.68335104,12389.24047,,,,,,,,
12,120,1.171863079,0.507846117,12.24805188,9.869292974,23.79705405,12364.15581,,,,,,,,
13,3,0.745962858,0.016541958,0.000351906,21.83844233,22.60129905,12524.19184,,,,,,,,
13,9,0.807936192,0.021864891,0.00083828,21.79461455,22.62525392,12508.40927,,,,,,,,
13,15,0.787770033,0.022264004,0.003896236,11.84322572,12.65715599,12561.74964,,,,,,,,
13,21,0.820835114,0.027360916,0.013862848,11.78862619,12.65068507,12567.09017,,,,,,,,
13,27,0.819164991,0.056818008,0.038790226,11.96269345,12.87746668,12582.10651,,,,,,,,
13,30,0.811327219,0.048725128,0.055011034,9.890005827,10.80506921,12592.33239,,,,,,,,
13,45,0.908964157,0.151863098,0.286944866,20.88421082,22.23198295,12528.17639,,,,,,,,
13,60,0.930715084,0.13071394,0.77237606,14.00990105,15.84370613,12616.75959,,,,,,,,
13,90,1.06340003,0.272295237,3.971299887,13.75285697,19.05985212,12633.43082,,,,,,,,
13,120,1.215723991,0.439002752,13.31333494,6.620787144,21.58884883,12808.9905,,,,,,,,
14,3,0.731404066,0.010547876,0.000328779,21.90919924,22.65147996,7102.899851,,,,,,,,
14,9,0.742810965,0.040243149,0.001064301,21.54692245,22.33104086,7045.124746,,,,,,,,
14,15,0.788402081,0.045182943,0.003719807,21.53047633,22.36778116,7034.717946,,,,,,,,
14,21,0.806458235,0.044772863,0.01285696,21.2222898,22.08637786,7031.954152,,,,,,,,
14,27,0.813847065,0.079896212,0.037979126,20.68655682,21.61827922,7020.171952,,,,,,,,
14,30,0.823565006,0.058630228,0.081381083,21.5235455,22.48712182,7067.970494,,,,,,,,
14,45,0.870365858,0.134015083,0.280046225,20.07496476,21.35939193,7049.071689,,,,,,,,
14,60,0.952671051,0.189799309,0.97635293,19.10411477,21.22293806,7090.442363,,,,,,,,
14,90,1.078546047,0.308073044,4.495884895,6.202958107,12.08546209,7215.243231,,,,,,,,
14,120,1.171247721,0.506049871,13.76164412,6.651832342,22.09077406,7249.856251,,,,,,,,
15,3,0.744789124,0.021322966,0.000331879,21.79054403,22.556988,10422.33297,,,,,,,,
15,9,0.753352165,0.023567915,0.000719309,21.64616585,22.42380524,10420.26609,,,,,,,,
15,15,0.78417182,0.02156496,0.004295826,21.41943836,22.22947097,10438.3669,,,,,,,,
15,21,0.814458847,0.05486989,0.015802145,21.44867826,22.33380914,10412.32937,,,,,,,,
15,27,0.80277586,0.07356739,0.037872076,21.65838051,22.57259583,10433.75981,,,,,,,,
15,30,0.824184656,0.06091404,0.058475733,11.76229954,12.70587397,10463.22612,,,,,,,,
15,45,0.872583151,0.148360968,0.315653801,19.25503802,20.59163594,10497.93104,,,,,,,,
15,60,0.938148022,0.156816006,0.865926027,11.14088678,13.10177684,10520.99808,,,,,,,,
15,90,1.036921978,0.364924908,4.390988111,11.94987202,17.74270701,10516.13557,,,,,,,,
15,120,1.236046076,0.494127989,14.25069594,12.62156105,28.60243106,10609.5384,,,,,,,,
16,3,0.758173943,0.0170331,0.000319958,21.648386,22.423913,12053.31447,,,,,,,,
16,9,0.759272814,0.016170979,0.000747919,21.54915142,22.32534313,12059.66854,,,,,,,,
16,15,0.802973032,0.05315423,0.004832029,21.49694347,22.35790277,12069.53828,,,,,,,,
16,21,0.821200848,0.078213215,0.017449141,21.67101359,22.5878768,12078.44685,,,,,,,,
16,27,0.807715893,0.109233141,0.049989939,21.26601791,22.23295689,12067.94783,,,,,,,,
16,30,0.816239119,0.084941864,0.046324015,16.55285096,17.50035596,12086.6111,,,,,,,,
16,45,0.895005941,0.115378141,0.316993713,12.25509834,13.58247614,12174.30964,,,,,,,,
16,60,0.959248781,0.187288046,0.772723913,14.06248403,15.98174477,12110.39608,,,,,,,,
16,90,1.067321062,0.301314592,4.515962124,6.468144417,12.3527422,12249.41941,,,,,,,,
16,120,1.241334915,0.454744101,13.71809983,10.95552301,26.36970186,12219.38483,,,,,,,,
17,3,0.720153093,0.01070118,0.000338078,21.56567574,22.29686809,8784.193082,,,,,,,,
17,9,0.742856026,0.012226105,0.000705957,21.529706,22.28549409,8794.015285,,,,,,,,
17,15,0.773046017,0.06529808,0.00433898,21.04816508,21.89084816,8822.537843,,,,,,,,
17,21,0.79916501,0.072152138,0.014743805,20.57912302,21.46518397,8822.168736,,,,,,,,
17,27,0.794836998,0.08533597,0.045626163,21.05111194,21.97691107,8814.710621,,,,,,,,
17,30,0.855196953,0.062615871,0.057553053,15.00235128,15.97771716,8835.91646,,,,,,,,
17,45,0.892363071,0.135268927,0.304014206,20.45360255,21.78524876,8828.102604,,,,,,,,
17,60,0.961656809,0.243281126,1.108218908,15.26403499,17.57719183,8865.042642,,,,,,,,
17,90,1.053610086,0.330125093,4.726916075,13.83665085,19.9473021,8910.868408,,,,,,,,
17,120,1.245741129,0.556516886,14.52457786,15.86921406,32.19604993,8887.551473,,,,,,,,
18,3,0.763655901,0.022382975,0.000411034,22.02929711,22.81574702,9895.46747,,,,,,,,
18,9,0.736504078,0.027764797,0.001044989,21.49554491,22.26085877,9900.582879,,,,,,,,
18,15,0.785825014,0.065101147,0.006216049,21.63831758,22.49545979,9917.864009,,,,,,,,
18,21,0.790699005,0.06613183,0.015731096,20.98050404,21.85306597,9906.598442,,,,,,,,
18,27,0.818347692,0.085052252,0.042178869,21.30360007,22.24917889,9901.164925,,,,,,,,
18,30,0.843245029,0.078544855,0.059481144,21.28516674,22.26643777,9870.91094,,,,,,,,
18,45,0.878940821,0.152113914,0.301190138,21.00795388,22.34019876,9921.705491,,,,,,,,
18,60,0.934767008,0.185975075,0.856086016,19.78282404,21.75965214,9941.89817,,,,,,,,
18,90,1.069083929,0.368548155,4.083398819,11.35653114,16.87756205,10060.02555,,,,,,,,
18,120,1.242188692,0.545952082,13.16115904,16.17495418,31.12425399,10015.57088,,,,,,,,
19,3,0.758503914,0.01147604,0.000298977,21.64692187,22.4172008,9926.170312,,,,,,,,
19,9,0.756917,0.012230873,0.000776052,18.52117896,19.29110289,9994.583513,,,,,,,,
19,15,0.776190996,0.018748999,0.00410223,18.8903048,19.68934703,9983.062199,,,,,,,,
19,21,0.777926207,0.069036007,0.015121937,19.24933672,20.11142087,9995.319462,,,,,,,,
19,27,0.808829308,0.049526691,0.039749146,21.45543718,22.35354233,9984.886646,,,,,,,,
19,30,0.896568775,0.115921021,0.07709837,20.31609607,21.40568423,10048.1439,,,,,,,,
19,45,0.912144184,0.151716709,0.310416222,17.96296096,19.33723807,10021.72971,,,,,,,,
19,60,1.015469074,0.26493001,0.876029968,20.06256795,22.218997,10069.03442,,,,,,,,
19,90,1.04974103,0.332653999,4.33922267,8.144167423,13.86578512,10150.43444,,,,,,,,
19,120,1.212512016,0.499091864,13.19692183,10.08260918,24.99113488,10170.96793,,,,,,,,
20,3,0.760445833,0.020240307,0.000451803,21.73811412,22.51925206,9884.898143,,,,,,,,
20,9,0.775243998,0.031175852,0.000879049,21.59448409,22.40178299,9875.2009,,,,,,,,
20,15,0.79797411,0.052709818,0.005595207,21.56653261,22.42281175,9878.66074,,,,,,,,
20,21,0.819478035,0.054405212,0.015239,21.46631861,22.35544086,9877.640672,,,,,,,,
20,27,0.83206296,0.057352781,0.041028976,21.93556356,22.86600828,9897.718499,,,,,,,,
20,30,0.919221878,0.11642909,0.076369286,19.73924112,20.85126138,9938.103015,,,,,,,,
20,45,0.930885315,0.122288942,0.290042877,11.10098577,12.4442029,9985.802516,,,,,,,,
20,60,0.993776083,0.240614891,0.864793062,21.69824719,23.79743123,9891.013432,,,,,,,,
20,90,1.122001171,0.366797686,4.747381926,10.2647481,16.50092888,9970.564288,,,,,,,,
20,120,1.315778971,0.473714113,14.13566995,7.844800949,23.76996398,10117.71291,,,,,,,,
21,3,0.854992867,0.01117897,0.000110149,21.40798497,22.27426696,10187.12949,,,,,,,,
21,9,0.744431019,0.011355162,0.000870228,21.75016546,22.50682187,10197.74881,,,,,,,,
21,15,0.777221918,0.023410797,0.004141092,12.78419209,13.58896589,10289.00335,,,,,,,,
21,21,0.805976868,0.047605038,0.017456055,17.81296086,18.68399882,10259.04946,,,,,,,,
21,27,0.813021183,0.08406496,0.045015097,17.27069259,18.21279383,10280.26393,,,,,,,,
21,30,0.830458879,0.080058098,0.058442116,19.14822507,20.11718416,10235.01788,,,,,,,,
21,45,0.848948956,0.143302917,0.254635811,18.48497605,19.73186374,10262.08283,,,,,,,,
21,60,0.917140245,0.184332609,0.863502979,8.806077003,10.77105284,10359.76049,,,,,,,,
21,90,1.078667164,0.353497028,4.009822845,19.64437771,25.08636475,10302.36309,,,,,,,,
21,120,1.211167097,0.573385954,13.29772496,19.33514214,34.41742015,10329.70435,,,,,,,,
22,3,0.755387783,0.017538071,0.000542879,22.12898207,22.9024508,10797.09364,,,,,,,,
22,9,0.736984015,0.02322793,0.000781059,21.57063293,22.33162594,10803.46568,,,,,,,,
22,15,0.768497944,0.03665781,0.005024195,21.62873292,22.43891287,10808.01907,,,,,,,,
