seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,3,33.79612421989441,0.15248894691467285,0.0018208026885986328,2120.8599548339844,2154.810388803482,38.375166928301404
11,9,34.444628953933716,0.09802412986755371,0.00028395652770996094,1708.8405261039734,1743.3834631443024,38.353844005750965
11,15,34.58632278442383,0.10681796073913574,0.0010671615600585938,1748.3411099910736,1783.0353178977966,38.36510807085312
11,21,34.769290924072266,0.24397015571594238,0.002660989761352539,1729.1010038852692,1764.1169259548187,38.37821197503552
11,27,35.32115697860718,0.269179105758667,0.0035791397094726562,787.1650106906891,822.7589259147644,39.248944496790514
11,30,35.22881889343262,0.28485107421875,0.004778146743774414,782.5404827594757,818.0589308738708,39.26648943878498
11,45,36.14102578163147,0.7019209861755371,0.024818897247314453,544.1537363529205,581.0215020179749,39.69541472274599
11,60,37.24318718910217,0.847740888595581,0.05937385559082031,494.97253489494324,533.1228368282318,39.84636899207557
11,90,38.99651217460632,1.0544819831848145,0.2675468921661377,302.2868571281433,342.6053981781006,40.66751213097615
11,120,40.99503684043884,1.419562816619873,0.6208498477935791,306.8071975708008,349.8426470756531,40.67765133934196
