seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.95305872,0.197202206,1.015128136,4.297157764,6.462546825,12172.81844,,7.906872964,11668.51089
12,60,0.93730402,0.210451841,0.921380758,4.215288401,6.28442502,12283.31823,,,
13,60,0.980386972,0.183566093,1.058848143,3.613581657,5.836382866,12335.171,,,
14,60,0.94067812,0.217485905,0.991848946,8.62994504,10.77995801,11156.40092,,,
15,60,0.919314861,0.219722986,0.962884903,4.090438128,6.192360878,11623.77143,,,
16,60,0.94570303,0.171456099,0.973378658,4.940884352,7.031422138,12515.46061,,,
17,60,0.921299934,0.150110006,0.956106901,9.864117146,11.89163399,10963.6774,,,
18,60,0.980873108,0.174128771,0.937384129,3.848936081,5.941322088,11917.05404,,,
19,60,0.982762098,0.27888298,1.006575108,9.944784641,12.21300483,10887.54914,,,
20,60,0.92808795,0.255373001,1.085041046,4.167171001,6.435672998,10829.88768,,,
