3,,,9,,,15,,,21,,,27,,,30,,,45,,,60,,,90,,,120,,,,,,,,,,,,,,,
22.1009779,11965.44371,,15.29141569,12069.55135,,15.10124302,12098.37888,,10.70657802,12217.17829,,10.22628617,12212.17629,,8.318481207,12198.91806,,8.130285025,12232.62611,,8.886501074,12337.80267,,10.203269,12493.82744,,20.43677187,12524.18831,,,,,,,,,,,,,,
22.22703099,7876.678786,,20.93887901,7938.984359,,12.12199402,7987.706512,,11.08588195,8006.330485,,11.03939915,8013.878067,,9.48997879,8052.822527,,7.568763018,8106.389325,,6.932732105,8146.989702,,10.66237593,8180.008257,,19.0976131,8263.35984,,,,,,,,,,,,,,
21.06025124,9994.565572,,19.0662322,10022.55853,,18.052387,10063.08408,,8.837569952,10189.81064,,9.402711153,10201.06669,,7.167589903,10202.07773,,7.611860991,10225.70397,,6.172434807,10310.81903,,9.761738062,10396.60007,,18.7639451,10471.985,,,,,,,,,,,,,,
22.57445598,9401.048117,,21.314183,9488.577444,,20.7480402,9498.685699,,10.29217887,9579.033857,,10.1688571,9593.32924,,19.16245627,9572.063345,,8.879751205,9629.096271,,11.97615314,9689.229312,,9.560450077,9824.001935,,19.79276299,9865.340393,,,,,,,,,,,,,,
21.72208595,10613.30677,,21.41287184,10639.71021,,11.85038018,10733.99419,,9.85081768,10787.0035,,10.58858323,10811.54699,,10.95064712,10744.74164,,8.460667133,10908.46615,,7.990631104,10883.59382,,9.219961882,11029.17195,,19.0944612,11114.89251,,,,,,,,,,,,,,
19.32428527,9102.829895,,19.22971892,9174.175377,,11.68343973,9223.848056,,17.73080516,9216.758428,,12.0104723,9269.11659,,7.301489115,9277.08801,,6.316297054,9377.054633,,8.304949045,9402.126456,,12.53633308,9382.301875,,20.48728609,9505.485422,,,,,,,,,,,,,,
21.55893016,8719.474781,,18.83411908,8762.11536,,18.15217113,8777.776985,,14.86723804,8838.628887,,7.903975725,8874.379913,,8.452456951,8876.806948,,6.239352942,8950.859496,,6.870094776,8986.746178,,9.684682131,9079.259993,,20.55251122,9136.672812,,,,,,,,,,,,,,
21.75529408,11524.32739,,17.80309296,11648.14912,,12.64302492,11695.04888,,10.55883312,11745.43826,,10.08276105,11773.41338,,11.28158331,11804.57759,,7.042445183,11853.90468,,7.192566633,11960.28145,,9.76288414,12073.86828,,21.28801775,12145.12065,,,,,,,,,,,,,,
21.96331596,10613.58433,,20.1330111,10643.93416,,20.45152283,10670.68611,,13.17635083,10758.83383,,8.648874044,10801.90954,,8.19746089,10805.00322,,7.72992897,10859.47829,,6.921946764,10956.71632,,10.36607504,10978.91589,,20.06342387,11217.36757,,,,,,,,,,,,,,
21.91707706,11693.17135,,21.45330811,11745.66502,,14.79806519,11814.73557,,7.756619692,11933.16651,,6.512565136,11979.00157,,12.13533187,11912.24014,,5.493626833,12076.1084,,6.151790857,12141.47462,,9.919024229,12226.98963,,19.31856298,12317.35884,,,,,,,,,,,,,,
22.44999409,9024.138885,,11.18558598,9106.050649,,9.271150827,9130.90698,,7.731571913,9144.816101,,6.65774107,9227.985488,,8.48488903,9167.296399,,6.745466232,9277.808488,,9.78006506,9264.169951,,11.47270608,9352.468102,,18.37454796,9437.310635,,,,,,,,,,,,,,
