seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,
16,15,0.774961948,0.035220861,0.005176067,19.34008193,20.15544081,11876.09306,,,,,,,
16,21,0.796520233,0.08831811,0.020172596,13.37516999,14.28018093,11918.1029,,,,,,,
16,27,0.816054106,0.101752043,0.042621851,12.49836993,13.45879793,11974.21842,,,,,,,
16,30,0.814381123,0.08531785,0.063183308,8.434129715,9.397011995,12113.15808,,,,,,,
16,45,0.853280067,0.134434938,0.301041126,9.836348057,11.12510419,12080.14979,,,,,,,
16,60,0.928132772,0.22789526,0.87032795,4.273696899,6.300052881,12314.93766,,,,,,,
16,90,1.078863859,0.337597132,4.145198107,3.66996789,9.231626987,12418.79718,,,,,,,
16,120,1.179936171,0.487791777,14.89537096,4.559821367,21.12292027,12440.16871,,,,,,,
17,3,0.769240856,0.011192083,0.000330925,22.0997014,22.88046527,9244.730667,,,,,,,
17,9,0.760350227,0.024627924,0.000936747,20.95579004,21.74170494,9255.608713,,,,,,,
17,15,0.786184072,0.04852891,0.005347967,12.86464,13.70470095,9319.86855,,,,,,,
17,21,0.79292798,0.075231075,0.013822079,11.85867405,12.74065518,9348.126331,,,,,,,
17,27,0.812624931,0.064689159,0.058102846,9.740651846,10.67606878,9395.117446,,,,,,,
17,30,0.861125708,0.059782028,0.06002903,6.214978218,7.195914984,9447.395596,,,,,,,
17,45,0.895586967,0.132056236,0.275601149,5.758256435,7.061500788,9470.148464,,,,,,,
17,60,0.966378927,0.195222139,0.864398956,5.366137028,7.392137051,9506.782437,,,,,,,
17,90,1.055050135,0.313764095,4.241341114,4.738425732,10.34858108,9578.792792,,,,,,,
17,120,1.195737839,0.542344093,15.0823791,3.478691101,20.29915214,9708.880836,,,,,,,
18,3,0.808362007,0.02233696,0.00048089,22.23058414,23.061764,10168.60856,,,,,,,
18,9,0.807106018,0.024415016,0.000751257,20.12105179,20.95332408,10203.34652,,,,,,,
18,15,0.829110861,0.03044486,0.005053759,13.67261958,14.53722906,10272.3215,,,,,,,
18,21,0.840862036,0.035084009,0.015435934,12.55251908,13.44390106,10304.32585,,,,,,,
18,27,0.86213398,0.105894804,0.042828083,9.673750162,10.68460703,10338.33856,,,,,,,
18,30,0.848551273,0.043373108,0.051238775,11.72331166,12.66647482,10383.34027,,,,,,,
18,45,0.910106897,0.165574074,0.321260929,3.952480316,5.349422216,10555.20649,,,,,,,
18,60,0.965463161,0.232178926,0.854283094,3.925080776,5.977005959,10524.94701,,,,,,,
18,90,1.083077669,0.336872816,4.728060007,3.304736614,9.452747107,10616.89896,,,,,,,
18,120,1.246513128,0.552253008,14.26078105,2.870539904,18.93008709,10794.36256,,,,,,,
19,3,0.7654531,0.022733212,0.00051713,12.28369141,13.07239485,10441.36872,,,,,,,
19,9,0.766925097,0.028218269,0.000618935,12.01964664,12.81540895,10465.08813,,,,,,,
19,15,0.818726063,0.041286945,0.003690004,9.484405994,10.34810901,10517.98113,,,,,,,
19,21,0.835144997,0.047790766,0.01280117,8.911164045,9.806900978,10554.97489,,,,,,,
19,27,0.846685171,0.07502389,0.037116051,9.054672003,10.01349711,10568.89577,,,,,,,
19,30,0.82647109,0.095950842,0.060148954,9.584434032,10.56700492,10476.2247,,,,,,,
19,45,0.880195141,0.175056219,0.344387054,5.031600714,6.431239128,10735.97719,,,,,,,
19,60,0.930603027,0.270553112,0.888297081,4.117931843,6.207385063,10695.39538,,,,,,,
19,90,1.085777998,0.383979082,4.316675901,3.090999126,8.877432108,10845.88902,,,,,,,
19,120,1.234163284,0.520182133,13.77715611,2.838293552,18.36979508,10868.3369,,,,,,,
20,3,0.755701065,0.017397881,0.00039196,22.23895597,23.01244688,10056.01995,,,,,,,
20,9,0.774866104,0.041738033,0.000827074,21.56023383,22.37766504,10070.12273,,,,,,,
20,15,0.801688194,0.050557852,0.004515886,17.19769931,18.05446124,10149.05735,,,,,,,
20,21,0.799433947,0.069489956,0.013539076,16.66226816,17.54473114,10161.47558,,,,,,,
20,27,0.819124937,0.053962946,0.03351593,16.55442119,17.461025,10168.33671,,,,,,,
20,30,0.879147053,0.101820946,0.066761017,6.814964771,7.862693787,10274.37813,,,,,,,
20,45,0.895210266,0.16652894,0.307559252,9.468144655,10.83744311,10285.8778,,,,,,,
20,60,0.979609251,0.206927776,0.869375944,3.964514971,6.020427942,10418.90898,,,,,,,
20,90,1.088543892,0.368698835,4.585990191,3.302721024,9.345953941,10511.23713,,,,,,,
20,120,1.234440327,0.529696226,14.46874976,2.736085415,18.96897173,10599.3325,,,,,,,
