seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.933835983,0.212162018,0.973496914,6.402705193,8.522200108,11410.73831,,7.433762622,11417.97095
12,60,0.925209761,0.177993059,0.965786695,4.250591278,6.319580793,11721.08893,,,
13,60,0.951350927,0.199165821,1.038173199,5.739331245,7.928021193,11806.72687,,,
14,60,0.918883085,0.20143199,1.022844791,3.798320055,5.941479921,11392.0809,,,
15,60,0.961591005,0.180341005,0.964408875,6.265503168,8.371844053,11233.44331,,,
16,60,0.964664936,0.254511833,1.002294064,5.76700139,7.988472223,11382.77348,,,
17,60,0.932740211,0.238177776,1.023464203,5.430242062,7.624624252,11531.11533,,,
18,60,0.948566914,0.119634151,0.980963945,5.866825819,7.915990829,11231.42103,,,
19,60,0.963023901,0.193500996,1.052632093,4.266400814,6.475557804,11193.00334,,,
20,60,0.969538212,0.212168932,0.923907042,5.144240856,7.249855042,11277.31798,,,
