seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,1.019452095,0.171105146,0.849426985,12.77613091,14.81611514,11469.00393,,17.00624259,10986.16623
12,60,0.926792145,0.221033096,0.913830042,13.03321075,15.09486604,11572.47933,,,
13,60,0.928603172,0.172780991,0.910871983,16.0522027,18.06445885,11535.1546,,,
14,60,0.999454975,0.218272924,0.859880924,20.97698522,23.05459404,9912.031388,,,
15,60,0.951828003,0.224908113,0.893795967,19.39706182,21.46759391,10986.34004,,,
16,60,0.934006929,0.209362984,0.929379225,13.79646802,15.86921716,11430.86342,,,
17,60,0.944953918,0.173793077,0.902239084,16.1818912,18.20287728,10397.72314,,,
18,60,0.961327076,0.143162727,0.806258917,7.878407478,9.789156199,10962.84531,,,
19,60,0.935416222,0.230018139,0.91973877,12.82216311,14.90733624,10901.17263,,,
20,60,0.96213603,0.23291707,0.895075083,16.70608282,18.796211,10694.0485,,,
