seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.964498043,0.210431099,1.005203962,1.847745895,4.027879,14979.08751,,3.921232939,14796.67873
12,60,1.006958723,0.25402236,0.783068895,1.856711149,3.900761127,15500.86952,,,
13,60,1.008484125,0.175237894,0.927829981,1.855898857,3.967450857,15242.10132,,,
14,60,1.013085365,0.203736782,0.966814041,1.791710854,3.975347042,14647.3708,,,
15,60,1.020838976,0.203287125,0.773215055,1.806569099,3.803910255,14760.51604,,,
16,60,1.007154942,0.20924902,0.898266792,1.89593339,4.010604143,15372.84712,,,
17,60,0.941171169,0.208502769,1.017833233,1.805063725,3.972570896,13966.37749,,,
18,60,0.975131035,0.203459024,0.732222795,1.834644079,3.745456934,15136.74745,,,
19,60,0.980710983,0.209488869,0.818689108,1.812646151,3.82153511,14169.84848,,,
20,60,0.976945877,0.223442078,0.958726168,1.8276999,3.986814022,14191.02157,,,
