seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.945797205,0.266594172,1.062840939,20.24148965,22.51672196,11109.4642,,17.25697412,11139.57739
12,60,0.91775775,0.219922781,0.973919868,12.0439415,14.1555419,11501.42783,,,
13,60,1.005486965,0.189754725,1.038923979,14.08670044,16.32086611,11671.97246,,,
14,60,0.966560125,0.198681116,0.962353945,9.059409618,11.1870048,10994.01307,,,
15,60,0.925339937,0.209408998,0.876271963,14.04620147,16.05722237,11005.78121,,,
16,60,0.915481091,0.192627907,0.947636127,15.67340708,17.7291522,11390.61758,,,
17,60,0.925431013,0.199563026,0.926046848,16.65809202,18.70913291,11015.00136,,,
18,60,0.945063114,0.228714943,1.011760235,15.87367177,18.05921006,11175.0349,,,
19,60,0.961930037,0.145836115,0.955214977,14.62717986,16.69016099,10682.26437,,,
20,60,0.971556902,0.198512077,1.025110006,18.94954896,21.14472795,10850.19696,,,
