seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.936280012,0.245585918,1.07166791,14.36117935,16.61471319,11844.80001,,16.86515455,11420.30237
12,60,0.972865105,0.196421146,1.026582003,15.8416667,18.03753495,11886.81518,,,
13,60,0.948782921,0.194087029,1.015487194,15.35457897,17.51293612,11876.35537,,,
14,60,0.965127945,0.206065178,1.012367964,15.38611007,17.56967115,11103.00037,,,
15,60,0.942748785,0.20332098,0.997645855,5.92856741,8.07228303,11450.08628,,,
16,60,0.915012121,0.269042015,1.087039948,18.16350007,20.43459415,12055.80977,,,
17,60,0.93849802,0.22378993,1.018811226,17.0789268,19.26002598,10904.30669,,,
18,60,0.939381838,0.198453903,0.915738344,9.855373859,11.90894794,11717.90911,,,
19,60,0.948887587,0.268811941,1.044196129,17.30266738,19.56456304,10802.25435,,,
20,60,0.98436904,0.235628128,1.101520061,17.35475874,19.67627597,10561.68657,,,
