seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,1,1.0982520580291748,0.29657483100891113,0.00031495094299316406,1.8917744159698486,3.2869162559509277,16554.90259190803
11,2,1.1231789588928223,0.3009169101715088,2.26595401763916,1.8262779712677002,5.516327857971191,16765.41078736644
11,3,1.107630968093872,0.3029959201812744,4.284002780914307,1.8175554275512695,7.512185096740723,16810.242164145286
11,4,1.1041061878204346,0.3330800533294678,6.442742109298706,1.8031373023986816,9.68306565284729,16899.426567358307
11,5,1.1407248973846436,0.2998499870300293,8.472947835922241,1.7876250743865967,11.70114779472351,16915.581079903262
12,1,1.0968949794769287,0.326275110244751,0.0002970695495605469,1.7665259838104248,3.189993143081665,16144.842216887851
12,2,1.1471858024597168,0.33843302726745605,2.0730719566345215,1.6924850940704346,5.251175880432129,16376.335289492112
12,3,1.1277790069580078,0.3667430877685547,4.1302649974823,1.7587559223175049,7.383543014526367,16456.804577038132
12,4,1.0919818878173828,0.32364487648010254,6.235471248626709,1.6718909740447998,9.322988986968994,16516.545067739047
12,5,1.089184045791626,0.3242647647857666,8.43323302268982,1.6745374202728271,11.521219253540039,16541.903102159515
13,1,1.075225830078125,0.2820773124694824,0.0005218982696533203,1.950150966644287,3.307976007461548,16997.467793817737
13,2,1.0772480964660645,0.2754487991333008,2.0427730083465576,1.8949558734893799,5.290425777435303,17213.6653523704
13,3,1.0995490550994873,0.24725675582885742,4.012508153915405,1.9077179431915283,7.267031908035278,17311.000265460003
13,4,1.117366075515747,0.28151488304138184,5.786459922790527,1.9133598804473877,9.098700761795044,17377.658484165968
13,5,1.122096061706543,0.25835609436035156,8.307966947555542,1.9041028022766113,11.592521905899048,17389.626929313145
14,1,1.088986873626709,0.3162689208984375,0.00039696693420410156,1.706592321395874,3.1122450828552246,9051.467184392004
14,2,1.116121768951416,0.3196380138397217,2.0645058155059814,1.6538505554199219,5.154116153717041,9175.621044701062
14,3,1.156688928604126,0.31862711906433105,4.531001091003418,1.5939116477966309,7.600228786468506,9213.37373904237
14,4,1.0790960788726807,0.3384521007537842,6.754613876342773,1.6424798965454102,9.814641952514648,9254.178955962207
14,5,1.11080002784729,0.31695103645324707,9.001711130142212,1.6172688007354736,12.046730995178223,9274.987174693584
15,1,1.0864639282226562,0.3724958896636963,0.0002980232238769531,1.8100242614746094,3.269282102584839,13734.536986528368
15,2,1.1070330142974854,0.3804609775543213,2.1098058223724365,1.7772190570831299,5.374518871307373,13924.268951743225
15,3,1.099670171737671,0.3335862159729004,4.375219345092773,1.7396023273468018,7.5480780601501465,13949.660077919176
