seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.991850138,0.207082987,1.007622242,7.72257185,9.929127216,11652.40733,,16.9228689,11431.9727
12,60,0.953638077,0.248569965,0.7818501,15.54686284,17.53092098,11965.71705,,,
13,60,0.955765247,0.170085192,0.930631876,12.09554648,14.1520288,11714.32618,,,
14,60,0.97320199,0.230901957,0.98152709,20.7458961,22.93152714,11288.58586,,,
15,60,0.965960979,0.203675747,0.781693935,17.47222233,19.42355299,11408.97506,,,
16,60,1.016198874,0.173738956,0.912413836,14.11647344,16.2188251,11885.59819,,,
17,60,0.960142136,0.183159113,1.02087307,10.61622357,12.78039789,10928.6087,,,
18,60,0.946548939,0.22785902,0.736131191,19.55886364,21.46940279,11632.54691,,,
19,60,0.9397192,0.207935095,0.830363989,14.70066571,16.678684,10924.19464,,,
20,60,0.961932182,0.24339819,0.930154324,15.97873735,18.11422205,10918.76706,,,
