seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
51,3,0.8433840274810791,0.0206148624420166,0.0001373291015625,20.130531787872314,20.994668006896973,9768.283104947213
51,9,0.7621898651123047,0.04065823554992676,0.0008940696716308594,18.801530838012695,19.605273008346558,9843.785232933098
51,15,0.7658560276031494,0.06533408164978027,0.004682779312133789,17.990729093551636,18.8266019821167,9876.437768237702
51,21,0.7788200378417969,0.07739591598510742,0.018189191818237305,10.242543935775757,11.116949081420898,9929.896274931456
51,27,0.8149688243865967,0.11565709114074707,0.0454251766204834,11.564260721206665,12.540311813354492,9945.325916378015
51,30,0.817108154296875,0.09283709526062012,0.06354689598083496,7.357091903686523,8.330584049224854,9975.070927079432
51,45,0.9041359424591064,0.1347670555114746,0.31676173210144043,4.5841224193573,5.939787149429321,10106.825177944253
51,60,0.9276237487792969,0.2129840850830078,0.9377808570861816,4.655263423919678,6.733652114868164,10108.11295520392
51,90,1.030562162399292,0.3538072109222412,4.761596202850342,3.451315402984619,9.597280979156494,10201.262002612097
51,120,1.3027210235595703,0.5469937324523926,15.524426937103271,2.9552764892578125,20.329418182373047,10267.398485546331
52,3,0.7259509563446045,0.019704818725585938,0.0006561279296875,20.784733295440674,21.53104519844055,11076.838534300417
52,9,0.7287709712982178,0.03005194664001465,0.0007660388946533203,11.021337985992432,11.780926942825317,11254.399438066243
52,15,0.785947322845459,0.03024005889892578,0.004227638244628906,10.251713037490845,11.072128057479858,11306.17960271066
52,21,0.8127527236938477,0.034380197525024414,0.015115022659301758,9.879793167114258,10.742041110992432,11311.595171171957
52,27,0.8029990196228027,0.06287789344787598,0.040815114974975586,9.434217691421509,10.340909719467163,11339.508759899463
52,30,0.7822568416595459,0.05737805366516113,0.06003594398498535,5.465025186538696,6.364696025848389,11373.916145778063
52,45,0.911956787109375,0.08167481422424316,0.3178739547729492,10.348459243774414,11.659964799880981,11389.488111551187
52,60,0.9451251029968262,0.12540078163146973,0.9828002452850342,4.517911911010742,6.571238040924072,11473.873823331947
52,90,1.1287376880645752,0.26636600494384766,4.868870258331299,4.195624113082886,10.459598064422607,11543.942660971554
52,120,1.3614709377288818,0.6418778896331787,15.788928985595703,2.648437261581421,20.440715074539185,11725.196210420156
53,3,0.7285480499267578,0.018210887908935547,0.00034689903259277344,12.556814193725586,13.303920030593872,10000.126673741459
