seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,1.098219156,0.225225925,0.957293034,1.82991004,4.110648155,14757.7998,,4.181799579,14332.77371
12,60,1.024554014,0.241240025,1.049867868,1.824322224,4.139984131,14312.04506,,,
13,60,1.08075881,0.293063164,1.089940786,1.949179411,4.412942171,15833.38842,,,
14,60,1.081691742,0.229551077,1.053850174,1.756943941,4.122036934,12328.74765,,,
15,60,1.037785053,0.186327934,0.976947069,1.904149055,4.105209112,14758.47426,,,
16,60,1.051126719,0.273034811,1.270310163,1.915627241,4.510098934,15676.04663,,,
17,60,1.022753,0.195715904,1.019108057,1.905985117,4.143562078,14578.98118,,,
18,60,1.042118311,0.191611767,0.941435099,1.853032827,4.028198004,14053.06369,,,
19,60,1.082701921,0.205318213,1.006932259,1.779571772,4.074524164,12964.15135,,,
20,60,1.004613876,0.191198826,1.056118965,1.918860435,4.170792103,14065.03904,,,
