seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost
11,1,1.1073319911956787,0.3316793441772461,0.0003101825714111328,1.188617467880249,2.627938985824585,15211.168013999088
11,2,1.136064052581787,0.2689778804779053,2.0974912643432617,1.147148609161377,4.649681806564331,15429.217614139972
11,3,1.1436378955841064,0.3383448123931885,4.595103979110718,1.1289584636688232,7.206045150756836,15653.780569189821
11,4,1.1343598365783691,0.323620080947876,6.582583665847778,1.1101434230804443,9.150707006454468,15673.615776800933
11,5,1.0849947929382324,0.31284308433532715,8.601762056350708,1.1357290744781494,11.135329008102417,15644.506614516915
12,1,1.086146593093872,0.3650369644165039,0.0003070831298828125,1.194704294204712,2.6461949348449707,15188.627627640424
12,2,1.082320213317871,0.39231276512145996,2.1262640953063965,1.1609032154083252,4.761800289154053,15460.644833725586
12,3,1.0918300151824951,0.3984057903289795,4.744652032852173,1.1185710430145264,7.353458881378174,15556.571882252498
12,4,1.1125507354736328,0.3526010513305664,6.6424782276153564,1.115473985671997,9.223104000091553,15672.958110803673
12,5,1.067622184753418,0.3589639663696289,9.330899000167847,1.1446058750152588,11.902091026306152,15687.398313778423
13,1,1.0740010738372803,0.35494399070739746,0.00031375885009765625,1.1617002487182617,2.590959072113037,15283.759255280904
13,2,1.0842440128326416,0.27924513816833496,1.9035229682922363,1.1065700054168701,4.373582124710083,15461.763925199024
13,3,1.061955213546753,0.3608429431915283,4.163048028945923,1.1447327136993408,6.730578899383545,15491.49257197146
13,4,1.1083598136901855,0.2632458209991455,5.7856340408325195,1.113032341003418,8.270272016525269,15491.480487317947
13,5,1.083583116531372,0.3033158779144287,8.252558946609497,1.110386848449707,10.749844789505005,15578.098618438054
14,1,1.088088035583496,0.34235501289367676,0.00030303001403808594,1.1828749179840088,2.6136209964752197,15070.62014975174
14,2,1.0741221904754639,0.37853527069091797,2.2568509578704834,1.1314516067504883,4.8409600257873535,15367.47768284954
14,3,1.095458984375,0.3308079242706299,4.321186065673828,1.1381802558898926,6.885633230209351,15382.2961321177
14,4,1.11393404006958,0.33707690238952637,6.402160882949829,1.1120703220367432,8.965242147445679,15501.015470189224
14,5,1.0609970092773438,0.3615281581878662,9.903656005859375,1.1218287944793701,12.448009967803955,15507.329396101431
15,1,1.1234369277954102,0.25508594512939453,0.000347137451171875,1.198944091796875,2.5778141021728516,15057.490355399017
15,2,1.0861623287200928,0.25437307357788086,1.7528672218322754,1.1358344554901123,4.229237079620361,15189.356199756585
15,3,1.102092981338501,0.2671680450439453,3.9157750606536865,1.117710828781128,6.402746915817261,15306.96534993715
15,4,1.0995330810546875,0.31941795349121094,6.017214059829712,1.1104416847229004,8.54660677909851,15330.972064796608
15,5,1.1019699573516846,0.30696964263916016,8.186650037765503,1.1353082656860352,10.730897903442383,15349.41694973292
16,1,1.0626749992370605,0.28125905990600586,0.0004317760467529297,1.188157320022583,2.5325231552124023,15267.809472064402
16,2,1.0666320323944092,0.3434288501739502,1.9825379848480225,1.1565661430358887,4.5491650104522705,15514.965317411015
16,3,1.088886022567749,0.3748359680175781,4.591983318328857,1.1163268089294434,7.172032117843628,15620.491120508175
16,4,1.1071157455444336,0.3707010746002197,6.304501056671143,1.1069910526275635,8.88930892944336,15623.688262912183
16,5,1.072411298751831,0.3892710208892822,9.851500988006592,1.115635633468628,12.428818941116333,15631.677550531063
17,1,1.1201388835906982,0.318727970123291,0.0003020763397216797,1.182224988937378,2.621393918991089,15100.38624731911
17,2,1.1083440780639648,0.3310720920562744,1.935567855834961,1.1273891925811768,4.502373218536377,15352.633974741682
17,3,1.1012661457061768,0.35453200340270996,4.29896092414856,1.117624044418335,6.872383117675781,15428.868413050353
17,4,1.1000287532806396,0.38544511795043945,6.464644908905029,1.1133613586425781,9.063480138778687,15462.295613691565
17,5,1.1066298484802246,0.32601380348205566,9.791422843933105,1.1415152549743652,12.365581750869751,15512.548097957433
18,1,1.0835790634155273,0.3059840202331543,0.0003688335418701172,1.1829512119293213,2.572883129119873,15309.513095734432
18,2,1.1004769802093506,0.3110940456390381,1.9905719757080078,1.1006438732147217,4.502786874771118,15551.631044122085
18,3,1.1009447574615479,0.3502769470214844,4.199764013290405,1.1138362884521484,6.764822006225586,15554.767273422249
18,4,1.1280460357666016,0.3308370113372803,6.53558874130249,1.12455153465271,9.119023323059082,15582.284959479639
18,5,1.0947792530059814,0.3459298610687256,8.30754566192627,1.1434049606323242,10.8916597366333,15676.688585540067
19,1,1.0831689834594727,0.3162400722503662,0.00042319297790527344,1.2108666896820068,2.610698938369751,15125.112382350719
19,2,1.052342176437378,0.35396480560302734,2.1638290882110596,1.1598143577575684,4.729950428009033,15351.038891036127
19,3,1.1015000343322754,0.3026750087738037,4.174005031585693,1.1399507522583008,6.718130826950073,15442.780316487357
19,4,1.0895631313323975,0.368621826171875,6.596779108047485,1.1345129013061523,9.18947696685791,15510.21614812353
19,5,1.0676839351654053,0.3999018669128418,10.50322699546814,1.1227362155914307,13.093549013137817,15562.869265470486
