seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,
15,60,0.920220137,0.188503981,0.98380518,7.426289797,9.518819094,10567.02346,,,,,,,,
15,90,1.030767679,0.359797001,4.959587097,10.47383404,16.82398582,10552.83836,,,,,,,,
15,120,1.224654675,0.504464149,16.74286199,12.42181635,30.89379716,10650.14728,,,,,,,,
16,3,0.747861147,0.019064903,0.000354052,21.97270083,22.73998094,12088.92063,,,,,,,,
16,9,0.761073828,0.018139124,0.00075388,21.46020055,22.24016738,12126.73756,,,,,,,,
16,15,0.780520916,0.054714918,0.004845142,21.21756482,22.0576458,12132.78605,,,,,,,,
16,21,0.810600996,0.07260108,0.018795967,21.42980003,22.33179808,12119.17378,,,,,,,,
16,27,0.802598,0.088401794,0.051659822,19.19702339,20.13968301,12142.33221,,,,,,,,
16,30,0.834613323,0.08895731,0.064640045,15.99115205,16.97936273,12132.63697,,,,,,,,
16,45,0.887614965,0.124627113,0.309738874,12.41857028,13.74055123,12252.83711,,,,,,,,
16,60,0.955998182,0.190384865,0.960832119,13.164711,15.27192616,12175.13359,,,,,,,,
16,90,1.129923105,0.360511065,4.734412909,9.320950985,15.54579806,12242.32,,,,,,,,
16,120,1.20172286,0.495479107,15.32472706,11.51500893,28.53693795,12258.39658,,,,,,,,
17,3,0.721686125,0.010545015,0.000356674,21.70493102,22.43751884,8798.903825,,,,,,,,
17,9,0.72947526,0.01159811,0.000725985,21.60891962,22.35071898,8816.606758,,,,,,,,
17,15,0.762820005,0.067428112,0.005164146,21.15172458,21.98713684,8840.351068,,,,,,,,
17,21,0.762078047,0.079372644,0.018392086,20.59247208,21.45231485,8842.018867,,,,,,,,
17,27,0.776952028,0.095056772,0.04248929,20.39852905,21.31302714,8836.063892,,,,,,,,
17,30,0.835627079,0.063364029,0.063478947,16.01590991,16.97837996,8897.319129,,,,,,,,
17,45,0.866590977,0.142470837,0.329243898,20.32851028,21.666816,8852.111556,,,,,,,,
17,60,0.936244249,0.222147226,0.983239889,15.27779055,17.41942191,8901.356114,,,,,,,,
17,90,1.036228895,0.336510897,4.80357933,12.25024199,18.42656112,8950.39383,,,,,,,,
17,120,1.213680029,0.569527149,15.40147209,11.20631456,28.39099383,8944.582157,,,,,,,,
18,3,0.733944893,0.023262024,0.000396967,22.01012492,22.76772881,9922.689699,,,,,,,,
18,9,0.728505135,0.029705286,0.001014948,21.81025887,22.56948423,9907.374999,,,,,,,,
18,15,0.790245771,0.065114021,0.005705833,21.34156442,22.20263004,9932.09496,,,,,,,,
18,21,0.807858944,0.071631908,0.016525984,20.99527311,21.89128995,9948.221676,,,,,,,,
18,27,0.800441742,0.107635975,0.045323133,20.94868803,21.90208888,9939.645403,,,,,,,,
18,30,0.802161932,0.054258108,0.060964108,21.12562799,22.04301214,9904.950635,,,,,,,,
18,45,0.866024971,0.152079105,0.320285082,21.00824094,22.3466301,9933.53365,,,,,,,,
18,60,0.937362909,0.194673061,1.002681017,13.03514695,15.16986394,10025.85472,,,,,,,,
18,90,1.026140928,0.379990101,4.871526003,14.23698616,20.51464319,10054.04512,,,,,,,,
18,120,1.196167946,0.572668314,15.73882914,16.16033936,33.66800475,10017.74627,,,,,,,,
19,3,0.749882936,0.012184143,0.000398636,21.97137928,22.733845,9937.395165,,,,,,,,
19,9,0.732743979,0.011808157,0.00075078,19.39538789,20.1406908,9987.984961,,,,,,,,
19,15,0.770941257,0.02088213,0.004237652,19.06000137,19.85606241,10004.91259,,,,,,,,
19,21,0.786128044,0.05493784,0.019413948,19.19416904,20.05464888,10017.74235,,,,,,,,
19,27,0.805581093,0.055444002,0.04067874,19.61544919,20.51715302,10015.42535,,,,,,,,
19,30,0.823073864,0.113921165,0.066289186,19.75158381,20.75486803,10046.74248,,,,,,,,
19,45,0.852416992,0.148804188,0.319821119,17.70957756,19.03061986,10052.49894,,,,,,,,
19,60,0.901388884,0.272116899,0.961303949,9.800748348,11.93555808,10155.60814,,,,,,,,
19,90,1.030472994,0.351735115,4.978567362,7.809519529,14.170295,10219.3466,,,,,,,,
19,120,1.207800865,0.502394915,14.90768099,8.564300299,25.18217707,10177.66621,,,,,,,,
20,3,0.745635033,0.022589922,0.000352144,21.90984702,22.67842412,9921.848383,,,,,,,,
20,9,0.735571146,0.033326864,0.000989199,21.9393127,22.70919991,9921.652827,,,,,,,,
20,15,0.79391098,0.050707102,0.006695986,21.699821,22.55113506,9925.551161,,,,,,,,
20,21,0.816685915,0.055205107,0.01711297,21.3550837,22.2440877,9905.302205,,,,,,,,
20,27,0.863643169,0.079876661,0.042937994,13.64081335,14.62727118,9956.526536,,,,,,,,
20,30,0.821304083,0.103590727,0.069859028,17.78023314,18.77498698,9991.50562,,,,,,,,
20,45,0.878361225,0.124789953,0.313732147,10.46751451,11.78439784,10027.78001,,,,,,,,
20,60,0.959447861,0.247218132,1.02800703,19.74825597,21.98292899,9942.714293,,,,,,,,
20,90,1.039352179,0.365918159,5.267501116,9.489270449,16.1620419,10021.63526,,,,,,,,
20,120,1.203835011,0.475505829,13.87110305,6.177303076,21.72774696,10180.86947,,,,,,,,
21,3,0.854042053,0.010400772,0.000126123,21.47445583,22.33902478,10200.81484,,,,,,,,
21,9,0.732955933,0.011660099,0.000759125,21.34400892,22.08938408,10196.01002,,,,,,,,
21,15,0.779680014,0.024380922,0.004270077,18.10221696,18.91054797,10292.21281,,,,,,,,
21,21,0.780485868,0.055194139,0.015496016,18.19404578,19.04522181,10280.53068,,,,,,,,
21,27,0.808338881,0.104214191,0.045585871,17.07350421,18.03164315,10296.15471,,,,,,,,
21,30,0.792318821,0.079717875,0.065318823,15.8748486,16.81220412,10272.25926,,,,,,,,
21,45,0.855401993,0.117006063,0.309565067,17.91741776,19.19939089,10278.12807,,,,,,,,
21,60,0.935875893,0.164918184,0.898598909,9.57169795,11.57109094,10390.94708,,,,,,,,
21,90,1.061233282,0.382462978,4.494503975,19.13893962,25.07713985,10343.86118,,,,,,,,
21,120,1.258362055,0.585083961,14.54619598,18.7489171,35.1385591,10376.03187,,,,,,,,
22,3,0.742085934,0.021012068,0.000339985,21.34656525,22.11000323,10824.33989,,,,,,,,
22,9,0.75617981,0.023791313,0.000788212,20.5906415,21.37140083,10850.473,,,,,,,,
22,15,0.764842987,0.039015055,0.004662037,19.75883675,20.56735682,10889.43958,,,,,,,,
22,21,0.772379875,0.061086893,0.014629841,19.98131752,20.82941413,10883.48609,,,,,,,,
22,27,0.8093009,0.067589998,0.044780016,16.46491003,17.38658094,10783.3355,,,,,,,,
22,30,0.819996834,0.050498962,0.059108019,19.70827603,20.63787985,10874.61521,,,,,,,,
22,45,0.887272835,0.120518923,0.317131996,14.89711118,16.22203493,10832.19206,,,,,,,,
22,60,0.933140993,0.194727182,0.965201855,17.13451982,19.22758985,10935.7749,,,,,,,,
22,90,1.04832983,0.395892859,4.655793905,15.31136036,21.41137695,10854.42199,,,,,,,,
22,120,1.221719027,0.500926018,13.81483817,13.48032475,29.01780796,10901.35532,,,,,,,,
23,3,0.752185822,0.019706011,0.000422716,21.42243361,22.19474816,10277.37112,,,,,,,,
23,9,0.751312017,0.024982929,0.000778198,21.1683259,21.94539905,10287.88538,,,,,,,,
23,15,0.787638664,0.045706987,0.004340887,21.30927038,22.14695692,10335.09351,,,,,,,,
23,21,0.82776022,0.049311876,0.015192032,20.14059377,21.03285789,10323.32183,,,,,,,,
23,27,0.794364214,0.078181267,0.04418993,20.17307973,21.08981514,10331.28529,,,,,,,,
