seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,
11,60,0.924793959,0.212872982,0.965051889,2.066446066,4.169164896,14299.13685,,4.26585629,14236.34855
12,60,0.996563911,0.153541803,0.957997084,2.306414127,4.414516926,14533.66684,,,
13,60,0.979210854,0.228996038,1.066252947,2.179169416,4.453629255,14814.09044,,,
14,60,0.984012842,0.210913897,1.056750298,2.03310585,4.284782887,14109.19251,,,
15,60,0.970947742,0.210902929,0.993368149,2.046587229,4.221806049,14041.75298,,,
16,60,0.940344095,0.272290707,1.001182795,2.050046444,4.26386404,14208.9101,,,
17,60,0.95613122,0.2456429,1.029349089,2.051459789,4.282582998,14356.3416,,,
18,60,0.970049858,0.153676987,0.995077133,2.031552315,4.150356293,14009.96415,,,
19,60,0.95322299,0.225814104,1.05783987,1.965208769,4.202085733,13986.30998,,,
20,60,1.003287077,0.235146284,0.919276953,2.058063507,4.215773821,14004.12004,,,
